taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160879759,2888439,90577,Papaver somniferum L.,ACCEPTED,2888439,Papaver somniferum L.,SPECIES,Plantae
160879762,8156718,90575,Oxalis fontana Bunge,SYNONYM,9823072,Oxalis stricta L.,SPECIES,Plantae
160879766,5599230,90566,Lonicera henryi Hemsl.,SYNONYM,5598598,Lonicera acuminata Wall.,SPECIES,Plantae
160879767,,90609,Symphoricarpos albus (L.) C.Koch,,,Symphoricarpos albus (L.) C.Koch,,
160879770,3034825,90554,Heracleum mantegazzianum Sommier & Levier,ACCEPTED,3034825,Heracleum mantegazzianum Sommier & Levier,SPECIES,Plantae
160879773,2891770,90558,Impatiens glandulifera Royle,ACCEPTED,2891770,Impatiens glandulifera Royle,SPECIES,Plantae
160879774,2891782,90559,Impatiens parviflora DC.,ACCEPTED,2891782,Impatiens parviflora DC.,SPECIES,Plantae
160879778,6427720,90537,Epilobium adenocaulon Hausskn.,SYNONYM,7095758,Epilobium ciliatum subsp. ciliatum,SUBSPECIES,Plantae
160879779,3188924,90571,Oenothera biennis L.,ACCEPTED,3188924,Oenothera biennis L.,SPECIES,Plantae
160879780,3188894,90572,Oenothera glazioviana Micheli,ACCEPTED,3188894,Oenothera glazioviana Micheli,SPECIES,Plantae
160879783,5372829,90598,Salix fragilis L.,ACCEPTED,5372829,Salix fragilis L.,SPECIES,Plantae
160879784,3040227,90588,Populus nigra L.,ACCEPTED,3040227,Populus nigra L.,SPECIES,Plantae
160879786,3189525,90557,Hypericum androsaemum L.,ACCEPTED,3189525,Hypericum androsaemum L.,SPECIES,Plantae
160879788,3067119,90543,Euphorbia maculata L.,ACCEPTED,3067119,Euphorbia maculata L.,SPECIES,Plantae
160879792,5341813,90583,Physalis alkekengi L.,HETEROTYPIC_SYNONYM,3797084,Alkekengi officinarum Moench,SPECIES,Plantae
160879793,5341754,90570,Nicandra physalodes (L.) Gaertn.,ACCEPTED,5341754,Nicandra physalodes (L.) Gaertn.,SPECIES,Plantae
160879794,2928835,90567,Lycium barbarum L.,ACCEPTED,2928835,Lycium barbarum L.,SPECIES,Plantae
160879795,2928751,90534,Datura stramonium L.,ACCEPTED,2928751,Datura stramonium L.,SPECIES,Plantae
160879798,5365305,90589,Potentilla norvegica L.,ACCEPTED,5365305,Potentilla norvegica L.,SPECIES,Plantae
160879799,2995149,90595,Rubus phoenicolasius Maxim.,ACCEPTED,2995149,Rubus phoenicolasius Maxim.,SPECIES,Plantae
160879800,3025617,90531,Cotoneaster horizontalis Decne.,ACCEPTED,3025617,Cotoneaster horizontalis Decne.,SPECIES,Plantae
160879803,2928226,90581,Phacelia tanacetifolia Benth.,ACCEPTED,2928226,Phacelia tanacetifolia Benth.,SPECIES,Plantae
160879805,7294722,90526,Cerinthe minor L.,ACCEPTED,7294722,Cerinthe minor L.,SPECIES,Plantae
160879808,3172100,90614,Veronica filiformis Sm.,ACCEPTED,3172100,Veronica filiformis Sm.,SPECIES,Plantae
160879809,3172104,90615,Veronica peregrina L.,ACCEPTED,3172104,Veronica peregrina L.,SPECIES,Plantae
160879810,3172077,90616,Veronica persica hort. ex Poir.,ACCEPTED,3172077,Veronica persica Poir.,SPECIES,Plantae
160879812,3170823,90579,Paulownia tomentosa Steud.,ACCEPTED,3170823,Paulownia tomentosa (Thunb.) Steud.,SPECIES,Plantae
160879814,3173338,90517,Buddleja davidii Franch.,ACCEPTED,3173338,Buddleja davidii Franch.,SPECIES,Plantae
160879818,3050070,90542,Erophila praecox (Steven) DC.,SYNONYM,7473187,Draba verna L.,SPECIES,Plantae
160879820,5377061,90530,Coronopus didymus (L.) Sm.,SYNONYM,5377060,Lepidium didymum L.,SPECIES,Plantae
160879821,3046736,90604,Sisymbrium altissimum L.,ACCEPTED,3046736,Sisymbrium altissimum L.,SPECIES,Plantae
160879822,3047621,90603,Sinapis alba L.,ACCEPTED,3047621,Sinapis alba L.,SPECIES,Plantae
160879824,3052311,90523,Cardaria draba (L.) Desv.,SYNONYM,5376961,Lepidium draba L.,SPECIES,Plantae
160879825,5376648,90564,Lepidium virginicum L.,ACCEPTED,5376648,Lepidium virginicum L.,SPECIES,Plantae
160879826,5377064,90561,Lepidium densiflorum Schrad.,ACCEPTED,5377064,Lepidium densiflorum Schrad.,SPECIES,Plantae
160879827,5376565,90563,Lepidium sativum L.,ACCEPTED,5376565,Lepidium sativum L.,SPECIES,Plantae
160879828,5376616,90562,Lepidium ruderale L.,ACCEPTED,5376616,Lepidium ruderale L.,SPECIES,Plantae
160879829,3042291,90555,Hesperis matronalis L.,ACCEPTED,3042291,Hesperis matronalis L.,SPECIES,Plantae
160879830,3050364,90518,Bunias orientalis L.,ACCEPTED,3050364,Bunias orientalis L.,SPECIES,Plantae
160879834,5362018,90599,Sedum spurium Bieb.,SYNONYM,11162940,Phedimus spurius subsp. spurius,SUBSPECIES,Plantae
160879836,5567694,90515,Bergenia crassifolia Fritsch,ACCEPTED,5567694,Bergenia crassifolia (L.) Fritsch,SPECIES,Plantae
160879840,6065079,90551,Helianthus rigidus (Cass.) Desf.,SYNONYM,7223475,Helianthus pauciflorus subsp. pauciflorus,SUBSPECIES,Plantae
160879842,3132590,90546,Galinsoga ciliata (Rafin.) S.F.Blake,SYNONYM,8298495,Galinsoga quadriradiata Ruiz & Pav.,SPECIES,Plantae
160879844,6298108,90541,Erigeron annuus var. annuus,SYNONYM,3117449,Erigeron annuus (L.) Pers.,SPECIES,Plantae
160879846,4219540,90540,Erigeron annuus subsp. strigosus (Muehl. ex Willd.) Wagenitz,SYNONYM,3146632,Erigeron strigosus Muhl. ex Willd.,SPECIES,Plantae
160879848,4219549,90539,Erigeron annuus subsp. septentrionalis (Fern. & Wieg.) Wagenitz,HETEROTYPIC_SYNONYM,3117449,Erigeron annuus (L.) Pers.,SPECIES,Plantae
160879850,5404801,90529,Conyza canadensis (L.) Cronq.,SYNONYM,3146791,Erigeron canadensis L.,SPECIES,Plantae
160879851,5389017,90607,Solidago gigantea Aiton,ACCEPTED,5389017,Solidago gigantea Aiton,SPECIES,Plantae
160879852,5389029,90606,Solidago canadensis L.,ACCEPTED,5389029,Solidago canadensis L.,SPECIES,Plantae
160879853,3145214,90602,Silybum marianum Gaertn.,ACCEPTED,3145214,Silybum marianum (L.) Gaertn.,SPECIES,Plantae
160879854,3109086,90600,Senecio inaequidens DC.,ACCEPTED,3109086,Senecio inaequidens DC.,SPECIES,Plantae
160879856,5406425,90512,Aster novae-angliae L.,SYNONYM,3151618,Symphyotrichum novae-angliae (L.) G.L.Nesom,SPECIES,Plantae
160879858,5406382,90513,Aster novi-belgii L.,SYNONYM,3151558,Symphyotrichum novi-belgii (L.) G.L.Nesom,SPECIES,Plantae
160879860,5406332,90514,Aster tradescantii L.,SYNONYM,3151474,Symphyotrichum tradescantii (L.) G.L.Nesom,SPECIES,Plantae
160879862,5406285,90511,Aster lanceolatus Willd.,SYNONYM,9202318,Symphyotrichum lanceolatum (Willd.) G.L.Nesom,SPECIES,Plantae
160879863,3114229,90597,Rudbeckia laciniata L.,ACCEPTED,3114229,Rudbeckia laciniata L.,SPECIES,Plantae
160879864,3114225,90596,Rudbeckia hirta L.,ACCEPTED,3114225,Rudbeckia hirta L.,SPECIES,Plantae
160879865,3103791,90568,Matricaria discoidea DC.,ACCEPTED,3103791,Matricaria discoidea DC.,SPECIES,Plantae
160879866,3132570,90547,Galinsoga parviflora Cav.,ACCEPTED,3132570,Galinsoga parviflora Cav.,SPECIES,Plantae
160879867,3119175,90552,Helianthus tuberosus L.,ACCEPTED,3119175,Helianthus tuberosus L.,SPECIES,Plantae
160879868,3117449,90538,Erigeron annuus Pers.,ACCEPTED,3117449,Erigeron annuus (L.) Pers.,SPECIES,Plantae
160879869,3138327,90525,Carthamus tinctorius L.,ACCEPTED,3138327,Carthamus tinctorius L.,SPECIES,Plantae
160879870,8002952,90508,Ambrosia artemisiifolia L.,ACCEPTED,8002952,Ambrosia artemisiifolia L.,SPECIES,Plantae
160879871,3120790,90510,Artemisia verlotiorum Lamotte,ACCEPTED,3120790,Artemisia verlotiorum Lamotte,SPECIES,Plantae
160879874,4259350,90612,Tilia tomentosa Moench,ACCEPTED,4259350,Tilia tomentosa Moench,SPECIES,Plantae
160879875,3152520,90505,Althaea officinalis L.,ACCEPTED,3152520,Althaea officinalis L.,SPECIES,Plantae
160879879,5334448,90587,Polygonum polystachyum Meisn.,SYNONYM,8848208,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,SPECIES,Plantae
160879881,5334357,90545,Fallopia japonica (Houtt.) Ronse Decraene,SYNONYM,2889173,Reynoutria japonica Houtt.,SPECIES,Plantae
160879883,5334436,90544,Fallopia aubertii (Louis Henry) J.Holub,SYNONYM,5334351,Fallopia baldschuanica (Regel) Holub,SPECIES,Plantae
160879885,5384390,90506,Amaranthus cruentus L.,ACCEPTED,5384390,Amaranthus cruentus L.,SPECIES,Plantae
160879886,9080185,90507,Amaranthus hypochondriacus L.,ACCEPTED,9080185,Amaranthus hypochondriacus L.,SPECIES,Plantae
160879889,3190538,90593,Rhus typhina L.,ACCEPTED,3190538,Rhus typhina L.,SPECIES,Plantae
160879891,3190653,90502,Ailanthus altissima (Mill.) Swingle,ACCEPTED,3190653,Ailanthus altissima (Mill.) Swingle,SPECIES,Plantae
