taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
148779588,2439270,40131,"Rattus rattus (Linnaeus, 1758)",ACCEPTED,2439270,"Rattus rattus (Linnaeus, 1758)",SPECIES,Animalia
148779589,2726678,39746,Carex stenophylla Wahlenb.,ACCEPTED,2726678,Carex stenophylla Wahlenb.,SPECIES,Plantae
148779590,2718307,39702,Bolboschoenus maritimus Palla,ACCEPTED,2718307,Bolboschoenus maritimus (L.) Palla,SPECIES,Plantae
148779592,2718377,39703,Bolboschoenus planiculmis (F.Schmidt) T.V.Egorova,ACCEPTED,2718377,Bolboschoenus planiculmis (F.Schmidt) T.V.Egorova,SPECIES,Plantae
148779594,5219858,40048,"Ondatra zibethicus (Linnaeus, 1766)",ACCEPTED,5219858,"Ondatra zibethicus (Linnaeus, 1766)",SPECIES,Animalia
148779597,5289728,39752,Cenchrus incertus M.A.Curtis,SYNONYM,5289726,Cenchrus spinifex Cav.,SPECIES,Plantae
148779600,5218786,40107,"Procyon lotor (Linnaeus, 1758)",ACCEPTED,5218786,"Procyon lotor (Linnaeus, 1758)",SPECIES,Animalia
148779601,4119879,39718,Bromus pseudodanthoniae Drobow,SYNONYM,2703704,Bromus danthoniae Trin.,SPECIES,Plantae
148779603,2433652,40032,"Neovison vison (Schreber, 1777)",SYNONYM,5218823,"Mustela vison Schreber, 1777",SPECIES,Animalia
148779606,2434552,40040,"Nyctereutes procyonoides (Gray, 1834)",ACCEPTED,2434552,"Nyctereutes procyonoides (Gray, 1834)",SPECIES,Animalia
148779607,8506685,39801,Crypsis schoenoides Hochst.,HOMOTYPIC_SYNONYM,9632508,Sporobolus alopecuroides (Piller & Mitterp.) P.M.Peterson,SPECIES,Plantae
148779608,5219219,39739,"Canis aureus Linnaeus, 1758",ACCEPTED,5219219,"Canis aureus Linnaeus, 1758",SPECIES,Animalia
148779611,5289902,39845,Elymus hispidus (Opiz) Melderis,SYNONYM,4932599,Thinopyrum intermedium subsp. intermedium,SUBSPECIES,Plantae
148779615,5677974,40073,Phragmites australis subsp. altissimus (Benth.) Clayton,SYNONYM,7638750,Phragmites australis subsp. isiacus (Arcang.),SUBSPECIES,Plantae
148779616,2495696,40223,"Streptopelia decaocto (Frivaldszky, 1838)",ACCEPTED,2495696,"Streptopelia decaocto (Frivaldszky, 1838)",SPECIES,Animalia
148779620,9752149,40071,"Phasianus colchicus Linnaeus, 1758",ACCEPTED,9752149,"Phasianus colchicus Linnaeus, 1758",SPECIES,Animalia
148779623,2478031,39817,"Dendrocopos syriacus (Hemprich & Ehrenberg, 1833)",ACCEPTED,2478031,"Dendrocopos syriacus (Hemprich & Ehrenberg, 1833)",SPECIES,Animalia
148779624,2706141,40066,Pennisetum glaucum (L.) R.Br.,SYNONYM,5828197,Cenchrus americanus (L.) Morrone,SPECIES,Plantae
148779626,5289590,40276,Vulpia myuros (L.) C.C.Gmel.,SYNONYM,2702727,Festuca myuros L.,SPECIES,Plantae
148779628,5289598,40274,Vulpia bromoides (L.) Gray,SYNONYM,2702740,Festuca bromoides L.,SPECIES,Plantae
148779629,5674542,40275,Vulpia fasciculata Sampaio,HOMOTYPIC_SYNONYM,4124456,Festuca fasciculata Forssk.,SPECIES,Plantae
148779630,2498343,39808,"Cygnus olor (Gmelin, 1789)",ACCEPTED,2498343,"Cygnus olor (J.F.Gmelin, 1789)",SPECIES,Animalia
148779631,9751099,39730,"Cairina moschata (Linnaeus, 1758)",ACCEPTED,9751099,"Cairina moschata (Linnaeus, 1758)",SPECIES,Animalia
148779632,2703231,40284,Zizania latifolia Turcz. ex Stapf,DOUBTFUL,2703231,Zizania latifolia (Griseb.) Stapf,SPECIES,Plantae
148779633,5232437,39705,"Branta canadensis (Linnaeus, 1758)",ACCEPTED,5232437,"Branta canadensis (Linnaeus, 1758)",SPECIES,Animalia
148779634,2703228,40283,Zizania aquatica L.,ACCEPTED,2703228,Zizania aquatica L.,SPECIES,Plantae
148779635,2705185,40213,Sorghum halepense Pers.,ACCEPTED,2705185,Sorghum halepense (L.) Pers.,SPECIES,Plantae
148779637,5290126,40237,Tragus racemosus (L.) All.,ACCEPTED,5290126,Tragus racemosus (L.) All.,SPECIES,Plantae
148779640,5289684,40180,Setaria viridis (L.) P.Beauv.,ACCEPTED,5289684,Setaria viridis (L.) P.Beauv.,SPECIES,Plantae
148779641,5739510,40123,"Pungitius pungitius (Linnaeus, 1758)",ACCEPTED,5739510,"Pungitius pungitius (Linnaeus, 1758)",SPECIES,Animalia
148779642,5289698,40178,Setaria italica P.Beauv.,ACCEPTED,5289698,Setaria italica (L.) P.Beauv.,SPECIES,Plantae
148779643,4286327,39908,"Gasterosteus aculeatus Linnaeus, 1758",ACCEPTED,4286327,"Gasterosteus aculeatus Linnaeus, 1758",SPECIES,Animalia
148779644,5289686,40179,Setaria verticillata (L.) P.Beauv.,ACCEPTED,5289686,Setaria verticillata (L.) P.Beauv.,SPECIES,Plantae
148779645,5289666,40177,Setaria faberi R.A.W.Herrm.,ACCEPTED,5289666,Setaria faberi R.A.W.Herrm.,SPECIES,Plantae
148779647,5289917,40095,Polypogon monspeliensis Desf.,ACCEPTED,5289917,Polypogon monspeliensis (L.) Desf.,SPECIES,Plantae
148779649,5204019,40047,"Oncorhynchus mykiss (Walbaum, 1792)",ACCEPTED,5204019,"Oncorhynchus mykiss (Walbaum, 1792)",SPECIES,Animalia
148779650,2704322,40086,Poa supina Schrad.,ACCEPTED,2704322,Poa supina Schrad.,SPECIES,Plantae
148779651,2351027,39787,"Coregonus albula (Linnaeus, 1758)",ACCEPTED,2351027,"Coregonus albula (Linnaeus, 1758)",SPECIES,Animalia
148779652,2351211,39788,"Coregonus lavaretus Valenciennes, 1848",ACCEPTED,2351211,"Coregonus lavaretus (Linnaeus, 1758)",SPECIES,Animalia
148779653,8086756,40085,Poa bulbosa L.,ACCEPTED,8086756,Poa bulbosa L.,SPECIES,Plantae
148779654,4409518,39789,"Coregonus maraenoides Berg, 1916",ACCEPTED,4409518,"Coregonus maraenoides Berg, 1916",SPECIES,Animalia
148779655,4148754,40119,Puccinellia dolicholepis (V.I.Krecz.) Pavlov,ACCEPTED,4148754,Puccinellia dolicholepis (V.I.Krecz.) Pavlov,SPECIES,Plantae
148779656,2704688,40118,Puccinellia distans (Jacq.) Parl.,ACCEPTED,2704688,Puccinellia distans (Jacq.) Parl.,SPECIES,Plantae
148779658,2704691,40121,Puccinellia nuttalliana (Schult.) Hitchc.,ACCEPTED,2704691,Puccinellia nuttalliana (Schult.) Hitchc.,SPECIES,Plantae
148779659,4148254,40120,Puccinellia hauptiana (V.I.Krecz.) Kitag.,ACCEPTED,4148254,Puccinellia hauptiana (V.I.Krecz.) Kitag.,SPECIES,Plantae
148779661,5214533,39780,"Clupeonella cultriventris (Nordmann, 1840)",ACCEPTED,5214533,"Clupeonella cultriventris (Nordmann, 1840)",SPECIES,Animalia
148779662,5289752,40069,Phalaris minor Retz.,ACCEPTED,5289752,Phalaris minor Retz.,SPECIES,Plantae
148779664,5289744,40068,Phalaris canariensis L.,ACCEPTED,5289744,Phalaris canariensis L.,SPECIES,Plantae
148779665,5289758,40070,Phalaris paradoxa L.,ACCEPTED,5289758,Phalaris paradoxa L.,SPECIES,Plantae
148779667,2359079,39944,"Ictiobus niger (Rafinesque, 1819)",ACCEPTED,2359079,"Ictiobus niger (Rafinesque, 1819)",SPECIES,Animalia
148779668,2359075,39942,"Ictiobus bubalus (Rafinesque, 1818)",ACCEPTED,2359075,"Ictiobus bubalus (Rafinesque, 1818)",SPECIES,Animalia
148779669,2705162,40060,Panicum capillare L.,ACCEPTED,2705162,Panicum capillare L.,SPECIES,Plantae
148779670,2359081,39943,"Ictiobus cyprinellus (Valenciennes, 1844)",ACCEPTED,2359081,"Ictiobus cyprinellus (Valenciennes, 1844)",SPECIES,Animalia
148779671,2705144,40061,Panicum dichotomiflorum Michx.,ACCEPTED,2705144,Panicum dichotomiflorum Michx.,SPECIES,Plantae
148779673,2706242,39994,Lolium temulentum L.,ACCEPTED,2706242,Lolium temulentum L.,SPECIES,Plantae
148779674,2362868,40116,"Pseudorasbora parva (Temminck & Schlegel, 1846)",ACCEPTED,2362868,"Pseudorasbora parva (Temminck & Schlegel, 1846)",SPECIES,Animalia
148779675,2706236,39992,Lolium remotum Schrank,ACCEPTED,2706236,Lolium remotum Schrank,SPECIES,Plantae
148779676,2706218,39993,Lolium rigidum Gaudin,ACCEPTED,2706218,Lolium rigidum Gaudin,SPECIES,Plantae
148779677,2362110,40025,"Mylopharyngodon piceus (Richardson, 1846)",ACCEPTED,2362110,"Mylopharyngodon piceus (Richardson, 1846)",SPECIES,Animalia
148779678,2706225,39991,Lolium persicum Boiss. & Hohen.,ACCEPTED,2706225,Lolium persicum Boiss. & Hohen.,SPECIES,Plantae
148779679,2706374,39985,Leymus racemosus (Lam.) Tzvelev,ACCEPTED,2706374,Leymus racemosus (Lam.) Tzvelev,SPECIES,Plantae
148779680,2706056,39935,Hordeum vulgare L.,ACCEPTED,2706056,Hordeum vulgare L.,SPECIES,Plantae
148779681,2362486,39939,"Hypophthalmichthys nobilis (Richardson, 1845)",ACCEPTED,2362486,"Hypophthalmichthys nobilis (Richardson, 1845)",SPECIES,Animalia
148779682,2362473,39938,"Hypophthalmichthys molitrix (Valenciennes, 1844)",ACCEPTED,2362473,"Hypophthalmichthys molitrix (Valenciennes, 1844)",SPECIES,Animalia
148779683,2706075,39934,Hordeum spontaneum K.Koch,ACCEPTED,2706075,Hordeum spontaneum K.Koch,SPECIES,Plantae
148779684,2362030,39802,"Ctenopharyngodon idella (Valenciennes, 1844)",ACCEPTED,2362030,"Ctenopharyngodon idella (Valenciennes, 1844)",SPECIES,Animalia
148779685,4286975,39813,"Cyprinus carpio Linnaeus, 1758",ACCEPTED,4286975,"Cyprinus carpio Linnaeus, 1758",SPECIES,Animalia
148779686,6166576,39812,"Cyprinus carpio haematopterus Martens, 1876",HETEROTYPIC_SYNONYM,4286975,"Cyprinus carpio Linnaeus, 1758",SPECIES,Animalia
148779687,5289783,39624,Aegilops cylindrica Host,ACCEPTED,5289783,Aegilops cylindrica Host,SPECIES,Plantae
148779688,5290097,39629,Alopecurus myosuroides Huds.,ACCEPTED,5290097,Alopecurus myosuroides Huds.,SPECIES,Plantae
148779689,2705196,39627,Agropyron cristatum (L.) Gaertn.,ACCEPTED,2705196,Agropyron cristatum (L.) Gaertn.,SPECIES,Plantae
148779690,2366634,39740,"Carassius gibelio (Bloch, 1782)",ACCEPTED,2366634,"Carassius gibelio (Bloch, 1782)",SPECIES,Animalia
148779692,5289793,39625,Aegilops triuncialis L.,ACCEPTED,5289793,Aegilops triuncialis L.,SPECIES,Plantae
148779693,5289642,39662,Apera spica-venti (L.) P.Beauv.,ACCEPTED,5289642,Apera spica-venti (L.) P.Beauv.,SPECIES,Plantae
148779694,2705295,39691,Avena strigosa Schreb.,ACCEPTED,2705295,Avena strigosa Schreb.,SPECIES,Plantae
148779696,2705297,39690,Avena fatua L.,ACCEPTED,2705297,Avena fatua L.,SPECIES,Plantae
148779697,2390064,40067,"Perccottus glenii Dybowski, 1877",ACCEPTED,2390064,"Perccottus glenii Dybowski, 1877",SPECIES,Animalia
148779698,5290059,39696,Beckmannia syzigachne Fernald,ACCEPTED,5290059,Beckmannia syzigachne (Steud.) Fernald,SPECIES,Plantae
148779699,2703746,39723,Bromus tectorum L.,ACCEPTED,2703746,Bromus tectorum L.,SPECIES,Plantae
148779700,2703751,39657,Anisantha tectorum (L.) Nevski,SYNONYM,2703746,Bromus tectorum L.,SPECIES,Plantae
148779701,2703647,39722,Bromus sterilis L.,ACCEPTED,2703647,Bromus sterilis L.,SPECIES,Plantae
148779703,2703700,39721,Bromus squarrosus L.,ACCEPTED,2703700,Bromus squarrosus L.,SPECIES,Plantae
148779704,2703717,39720,Bromus secalinus L.,ACCEPTED,2703717,Bromus secalinus L.,SPECIES,Plantae
148779705,4109815,39719,Bromus riparius Rehm.,ACCEPTED,4109815,Bromus riparius Rehmann,SPECIES,Plantae
148779706,2394486,39982,"Lepomis gibbosus (Linnaeus, 1758)",ACCEPTED,2394486,"Lepomis gibbosus (Linnaeus, 1758)",SPECIES,Animalia
148779708,4122609,39717,Bromus pectinatus Thunb.,ACCEPTED,4122609,Bromus pectinatus Thunb.,SPECIES,Plantae
148779709,2379235,40108,"Proterorhinus marmoratus (Pallas, 1814)",ACCEPTED,2379235,"Proterorhinus marmoratus (Pallas, 1814)",SPECIES,Animalia
148779710,2379105,40029,"Neogobius fluviatilis (Pallas, 1814)",ACCEPTED,2379105,"Neogobius fluviatilis (Pallas, 1814)",SPECIES,Animalia
148779711,2379089,40031,"Neogobius melanostomus (Pallas, 1814)",ACCEPTED,2379089,"Neogobius melanostomus (Pallas, 1814)",SPECIES,Animalia
148779712,4122974,39716,Bromus oxyodon Schrenk,ACCEPTED,4122974,Bromus oxyodon Schrenk,SPECIES,Plantae
148779713,8113508,39715,Bromus japonicus Houtt.,ACCEPTED,8113508,Bromus japonicus Houtt.,SPECIES,Plantae
148779714,5788062,39693,"Babka gymnotrachelus (Kessler, 1857)",ACCEPTED,5788062,"Babka gymnotrachelus (Kessler, 1857)",SPECIES,Animalia
148779715,2379111,40030,"Neogobius gymnotrachelus (Kessler, 1857)",HOMOTYPIC_SYNONYM,5788062,"Babka gymnotrachelus (Kessler, 1857)",SPECIES,Animalia
148779716,7647071,39714,Bromus erectus Huds.,ACCEPTED,7647071,Bromus erectus Huds.,SPECIES,Plantae
148779719,5202520,39941,"Ictalurus punctatus (Rafinesque, 1818)",ACCEPTED,5202520,"Ictalurus punctatus (Rafinesque, 1818)",SPECIES,Animalia
148779720,2703760,39713,Bromus diandrus Roth,ACCEPTED,2703760,Bromus diandrus Roth,SPECIES,Plantae
148779721,2340989,39647,"Ameiurus nebulosus (Lesueur, 1819)",ACCEPTED,2340989,"Ameiurus nebulosus (Lesueur, 1819)",SPECIES,Animalia
148779722,2703778,39712,Bromus commutatus Schrad.,ACCEPTED,2703778,Bromus commutatus Schrad.,SPECIES,Plantae
148779723,2703723,39711,Bromus catharticus Vahl,ACCEPTED,2703723,Bromus catharticus Vahl,SPECIES,Plantae
148779724,5202515,39940,"Ictalurus nebulosus (Lesueur, 1819)",SYNONYM,2340989,"Ameiurus nebulosus (Lesueur, 1819)",SPECIES,Animalia
148779726,2703712,39710,Bromus carinatus Hook. & Arn.,ACCEPTED,2703712,Bromus carinatus Hook. & Arn.,SPECIES,Plantae
148779727,2703705,39709,Bromus arvensis L.,ACCEPTED,2703705,Bromus arvensis L.,SPECIES,Plantae
148779729,5289618,39777,Chloris gayana Kunth,ACCEPTED,5289618,Chloris gayana Kunth,SPECIES,Plantae
148779730,5212833,40094,"Polyodon spathula (Walbaum, 1792)",ACCEPTED,5212833,"Polyodon spathula (Walbaum, 1792)",SPECIES,Animalia
148779732,2402168,39620,"Acipenser ruthenus Linnaeus, 1758",ACCEPTED,2402168,"Acipenser ruthenus Linnaeus, 1758",SPECIES,Animalia
148779733,2706188,39815,Dactyloctenium aegyptium (L.) Willd.,ACCEPTED,2706188,Dactyloctenium aegyptium (L.) Willd.,SPECIES,Plantae
148779734,6109637,39810,Cynodon dactylon (L.) Pers.,ACCEPTED,6109637,Cynodon dactylon (L.) Pers.,SPECIES,Plantae
148779736,2705955,39841,Eleusine tristachya (Lam.) Lam.,ACCEPTED,2705955,Eleusine tristachya (Lam.) Lam.,SPECIES,Plantae
148779738,2702808,39835,Echinochloa crus-galli (L.) P.Beauv.,ACCEPTED,2702808,Echinochloa crus-galli (L.) P.Beauv.,SPECIES,Plantae
148779741,2114317,39886,"Eurytemora velox (Lilljeborg, 1853)",ACCEPTED,2114317,"Eurytemora velox (Lilljeborg, 1853)",SPECIES,Animalia
148779742,2702820,39836,Echinochloa oryzoides (Ard.) Fritsch,ACCEPTED,2702820,Echinochloa oryzoides (Ard.) Fritsch,SPECIES,Plantae
148779744,5289998,39824,Digitaria ciliaris (Retz.) Koeler,ACCEPTED,5289998,Digitaria ciliaris (Retz.) Koeler,SPECIES,Plantae
148779745,5289972,39826,Digitaria sanguinalis (L.) Scop.,ACCEPTED,5289972,Digitaria sanguinalis (L.) Scop.,SPECIES,Plantae
148779746,5290003,39825,Digitaria ischaemum (Schreb.) Muhl.,ACCEPTED,5290003,Digitaria ischaemum (Schreb.) Muhl.,SPECIES,Plantae
148779747,2702527,39860,Eriochloa procera (Retz.) C.E.Hubb.,ACCEPTED,2702527,Eriochloa procera (Retz.) C.E.Hubb.,SPECIES,Plantae
148779750,2705401,39852,Eragrostis multicaulis Steud.,ACCEPTED,2705401,Eragrostis multicaulis Steud.,SPECIES,Plantae
148779751,2220347,39988,"Limnomysis benedeni Czerniavsky, 1882",ACCEPTED,2220347,"Limnomysis benedeni Czerniavsky, 1882",SPECIES,Animalia
148779752,2705449,39851,Eragrostis minor Host,ACCEPTED,2705449,Eragrostis minor Host,SPECIES,Plantae
148779753,2220347,39987,"Limnomysis benedeni Czerniavsky, 1882",ACCEPTED,2220347,"Limnomysis benedeni Czerniavsky, 1882",SPECIES,Animalia
148779755,2705400,39853,Eragrostis pilosa P.Beauv.,ACCEPTED,2705400,Eragrostis pilosa (L.) P.Beauv.,SPECIES,Plantae
148779757,2704661,39856,Eremopyrum triticeum (Gaertn.) Nevski,ACCEPTED,2704661,Eremopyrum triticeum (Gaertn.) Nevski,SPECIES,Plantae
148779758,2227000,40052,"Orconectes limosus (Rafinesque, 1817)",SYNONYM,8909595,"Faxonius limosus (Rafinesque, 1817)",SPECIES,Animalia
148779759,2704658,39855,Eremopyrum orientale Jaub. & Spach,ACCEPTED,2704658,Eremopyrum orientale (L.) Jaub. & Spach,SPECIES,Plantae
148779761,5290323,39846,Elymus sibiricus L.,ACCEPTED,5290323,Elymus sibiricus L.,SPECIES,Plantae
148779762,2224515,40002,"Macrobrachium nipponense (De Haan, 1849)",ACCEPTED,2224515,"Macrobrachium nipponense (De Haan, 1849)",SPECIES,Animalia
148779763,2705369,39850,Eragrostis cilianensis (All.) Vignolo ex Janch.,ACCEPTED,2705369,Eragrostis cilianensis (All.) Vignolo ex Janch.,SPECIES,Plantae
148779765,8213811,39892,Festuca arundinacea Vill.,HETEROTYPIC_SYNONYM,2704922,Festuca rubra L.,SPECIES,Plantae
148779767,2704949,39893,Festuca trachyphylla Hack.,ACCEPTED,2704949,Festuca trachyphylla (Hack.) Hack.,SPECIES,Plantae
148779768,4315140,40096,"Pontogammarus robustoides (Sars, 1894)",ACCEPTED,4315140,"Pontogammarus robustoides (Sars, 1894)",SPECIES,Animalia
148779769,2706052,39931,Hordeum jubatum L.,ACCEPTED,2706052,Hordeum jubatum L.,SPECIES,Plantae
148779770,2706053,39932,Hordeum marinum Huds.,ACCEPTED,2706053,Hordeum marinum Huds.,SPECIES,Plantae
148779771,7886346,39933,Hordeum murinum L.,ACCEPTED,7886346,Hordeum murinum L.,SPECIES,Plantae
148779772,4417156,40042,"Obesogammarus obesus (Sars G.O., 1894)",ACCEPTED,4417156,"Obesogammarus obesus (G.O.Sars, 1894)",SPECIES,Animalia
148779774,4315742,40041,"Obesogammarus crassus (Sars G.O., 1894)",ACCEPTED,4315742,"Obesogammarus crassus (G.O.Sars, 1894)",SPECIES,Animalia
148779777,2873769,39622,Acorus calamus L.,ACCEPTED,2873769,Acorus calamus L.,SPECIES,Plantae
148779779,4315713,39763,"Chaetogammarus ischnus (Stebbing, 1899)",ACCEPTED,4315713,"Chaetogammarus ischnus (Stebbing, 1899)",SPECIES,Animalia
148779781,4315703,39827,"Dikerogammarus haemobaphes (Eichwald, 1841)",ACCEPTED,4315703,"Dikerogammarus haemobaphes (Eichwald, 1841)",SPECIES,Animalia
148779783,4315705,39828,"Dikerogammarus villosus (Sowinsky, 1894)",ACCEPTED,4315705,"Dikerogammarus villosus (Sowinsky, 1894)",SPECIES,Animalia
148779784,4417131,39838,"Echinogammarus trichiatus (Martynov, 1932)",SYNONYM,4417132,"Chaetogammarus trichiatus Martynov, 1932",SPECIES,Animalia
148779788,4314683,39765,"Chelicorophium curvispinum (G.O.Sars, 1895)",ACCEPTED,4314683,"Chelicorophium curvispinum (G.O.Sars, 1895)",SPECIES,Animalia
148779789,6460946,39766,"Chelicorophium robustum (G.O.Sars, 1895)",ACCEPTED,6460946,"Chelicorophium robustum (G.O.Sars, 1895)",SPECIES,Animalia
148779790,7321963,40227,Swida alba (L.) Opiz,SYNONYM,8365953,Cornus alba L.,SPECIES,Plantae
148779795,2128502,39617,"Aceria erinea (Nalepa, 1891)",ACCEPTED,2128502,"Aceria erinea (Nalepa, 1891)",SPECIES,Animalia
148779797,5421116,40238,Tribulus terrestris L.,ACCEPTED,5421116,Tribulus terrestris L.,SPECIES,Plantae
148779804,5079132,40277,"Wiedemannia orientalis Vaillant, 1964",ACCEPTED,5079132,"Wiedemannia orientalis Vaillant, 1964",SPECIES,Animalia
148779805,12387286,40233,Thesium arvense HorvÃ¡tovszky,PROPARTE_SYNONYM,7460783,Thesium ramosum Hayne,SPECIES,Plantae
148779809,4491358,40028,"Nematus tibialis Newman, 1837",ACCEPTED,4491358,"Nematus tibialis Newman, 1837",SPECIES,Animalia
148779812,2986184,40137,Ribes alpinum L.,ACCEPTED,2986184,Ribes alpinum L.,SPECIES,Plantae
148779815,8513938,40170,Sedum rupestre All.,HOMOTYPIC_SYNONYM,5687974,Sedum anglicum Huds.,SPECIES,Plantae
148779816,1420825,39818,"Dendrothrips ornatus (Jablonowski, 1894)",ACCEPTED,1420825,"Dendrothrips ornatus (Jablonowski, 1894)",SPECIES,Animalia
148779819,1849209,40201,"Sitotroga cerealella (Olivier, 1789)",ACCEPTED,1849209,"Sitotroga cerealella (Olivier, 1789)",SPECIES,Animalia
148779823,2880539,40124,Quercus rubra L.,ACCEPTED,2880539,Quercus rubra L.,SPECIES,Plantae
148779824,1857626,40235,"Tineola bisselliella (Hummel, 1823)",ACCEPTED,1857626,"Tineola bisselliella (Hummel, 1823)",SPECIES,Animalia
148779827,8427624,40057,Oxalis corniculata L.,ACCEPTED,8427624,Oxalis corniculata L.,SPECIES,Plantae
148779829,2891677,40058,Oxalis dillenii Jacq.,ACCEPTED,2891677,Oxalis dillenii Jacq.,SPECIES,Plantae
