taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
160947740,2878688,123573,Quercus robur L.,Plantae,SPECIES
160947742,4205640,123445,Juglans mandshurica Maxim.,Plantae,SPECIES
160947743,3054372,123446,Juglans microcarpa Berl.,Plantae,SPECIES
160947744,3054357,123447,Juglans nigra L.,Plantae,SPECIES
8245043,5331559,123313,Betula pendula subsp. mandshurica (Regel) Ashburner & McAll.,Plantae,SUBSPECIES
160947748,5332120,123312,Betula papyrifera Marshall,Plantae,SPECIES
160947749,5332231,123311,Betula ermanii Cham.,Plantae,SPECIES
160947750,9148577,123278,Alnus incana (L.) Moench,Plantae,SPECIES
8149049,2977331,123655,Wisteria sinensis (Sims) DC.,Plantae,SPECIES
160947754,2977310,123654,Wisteria frutescens (L.) Poir.,Plantae,SPECIES
160947755,2977323,123653,Wisteria floribunda (Willd.) DC.,Plantae,SPECIES
160947756,2963569,123614,Styphnolobium japonicum (L.) Schott,Plantae,SPECIES
160947757,5353525,123606,Sphaerophysa salsula (Pall.) DC.,Plantae,SPECIES
10809500,3012988,123604,Hedlundia turkestanica (Hedl.) Mezhenskyj,Plantae,SPECIES
160947759,5352251,123585,Robinia pseudoacacia L.,Plantae,SPECIES
160947760,2986097,123584,Ribes rubrum L.,Plantae,SPECIES
160947761,5377378,123491,Matthiola incana (L.) W.T.Aiton,Plantae,SPECIES
160947762,5373324,123478,Lunaria annua L.,Plantae,SPECIES
160947763,2944215,123430,Gymnocladus dioicus (L.) K.Koch,Plantae,SPECIES
160947764,2959443,123427,Gleditsia triacanthos L.,Plantae,SPECIES
160947765,5347824,123424,Genista germanica L.,Plantae,SPECIES
160947766,7844167,123368,Colutea arborescens L.,Plantae,SPECIES
160947767,5353590,123343,Cercis siliquastrum L.,Plantae,SPECIES
160947768,5353583,123342,Cercis canadensis L.,Plantae,SPECIES
160947769,2943190,123325,Caragana arborescens Lam.,Plantae,SPECIES
160947770,2943257,123327,Caragana grandiflora DC.,Plantae,SPECIES
2943190,2943227,123326,Caragana arborescens Lam.,Plantae,SPECIES
160947772,5357407,123285,Amorpha fruticosa L.,Plantae,SPECIES
160947773,5357374,123286,Amorpha paniculata Torr. & A.Gray,Plantae,SPECIES
160947774,2972983,123275,Albizia julibrissin Durazz.,Plantae,SPECIES
160947777,3152042,123636,Tilia americana L.,Plantae,SPECIES
160947778,8187982,123637,Tilia dasystyla Steven,Plantae,SPECIES
160947780,3152583,123433,Hibiscus syriacus L.,Plantae,SPECIES
160947781,5406789,123276,Alcea rosea L.,Plantae,SPECIES
160947784,2889934,123639,Tropaeolum majus L.,Plantae,SPECIES
160947786,8370958,123490,Matricaria chamomilla L.,Plantae,SPECIES
160947787,5408087,123463,Lobelia erinus L.,Plantae,SPECIES
160947788,5334259,123477,Lonicera xylosteum L.,Plantae,SPECIES
160947789,5376075,123277,Alliaria petiolata (M.Bieb.) Cavara & Grande,Plantae,SPECIES
160947792,3152861,123462,Liriodendron tulipifera L.,Plantae,SPECIES
160947793,2686276,123456,Larix sibirica Ledeb.,Plantae,SPECIES
5390636,3122770,123290,Cota austriaca (Jacq.) Sch.Bip.,Plantae,SPECIES
160947797,3102871,123656,Xerochrysum bracteatum (Vent.) Tzvelev,Plantae,SPECIES
3111754,3111758,123660,Zinnia elegans Jacq.,Plantae,SPECIES
160947801,5284834,123535,Picea smithiana (Wall.) Boiss.,Plantae,SPECIES
160947803,5415040,123503,Olea europaea L.,Plantae,SPECIES
160947804,3145214,123598,Silybum marianum (L.) Gaertn.,Plantae,SPECIES
160947805,5584611,123597,Silene chalcedonica (L.) E.H.L.Krause,Plantae,SPECIES
160947806,5289684,123595,Setaria viridis (L.) P.Beauv.,Plantae,SPECIES
160947807,3088488,123633,Tagetes erecta L.,Plantae,SPECIES
160947808,3088530,123634,Tagetes minima L.,Plantae,SPECIES
