taxonID,taxonKey,scientificName,action,acceptedKey,acceptedName
53978,149694367,Vesicularia marina I.Schmidt,filtered_on_establishmentMeans,2589233,Cumulospora marina I.Schmidt
53967,149694368,"Urnatella gracilis Leidy, 1851",filtered_on_establishmentMeans,2284723,"Urnatella gracilis Leidy, 1851"
53930,149694374,"Syracolithus dalmaticus (Kamptner) Loeblich & Tappan, 1963",filtered_on_establishmentMeans,3201873,"Syracolithus dalmaticus (Kamptner) Loeblich & Tappan, 1963"
53764,149694378,"Pectinatella magnifica (Leidy, 1851)",filtered_on_establishmentMeans,1003567,"Pectinatella magnifica (Leidy, 1851)"
53771,149694380,"Phaeocystis pouchetii (Hariot) Lagerheim, 1893",filtered_on_establishmentMeans,9150298,"Phaeocystis pouchetii (Hariot) Lagerheim, 1893"
53725,149694387,"Onchocleidus similis MÃ¼ller, 1936",not_matched_with_backbone,,
53628,149694390,"Ligophorus llewellyni Dmitrieva, Gerasev & Pron'kina, 2007",filtered_on_establishmentMeans,4343685,"Ligophorus llewellyni Dmitrieva, Gerasev & Pron'kina, 2007"
53627,149694393,"Ligophorus kaohsianghsieni (Gussev, 1962) Gussev, 1985",filtered_on_establishmentMeans,4343694,"Ligophorus kaohsianghsieni (Gusev, 1962) Gusev, 1985"
53629,149694394,"Ligophorus pilengas Sarabeev & Balbuena, 2004",filtered_on_establishmentMeans,4343698,"Ligophorus pilengas Sarabeev & Balbuena, 2004"
53528,149694395,Gloniella clavatispora Steinke & K.D.Hyde,filtered_on_establishmentMeans,3526577,Gloniella clavatispora Steinke & K.D.Hyde
53812,149694396,Protocystis swerei O. Murray,filtered_on_establishmentMeans,11780015,"Protocystis swerei O.Murray, 1950"
53544,149694401,"Gyrodactylus zhukovi Ling, 1962",filtered_on_establishmentMeans,5721680,"Gyrodactylus zhukovi Ling, 1962"
53543,149694402,"Gyrodactylus perccotti Ergens & Yukhimenko, 1973",filtered_on_establishmentMeans,9651036,"Gyrodactylus perccotti Ergens & Yukhimenko, 1973"
53417,149694403,Cumulospora marina I.Schmidt,filtered_on_establishmentMeans,2589233,Cumulospora marina I.Schmidt
53542,149694404,"Gyrodactylus mugili Zhukov, 1970",filtered_on_establishmentMeans,5740305,"Gyrodactylus mugili Zhukov, 1970"
53541,149694406,"Gyrodactylus avalonia Hanek & Threlfall, 1969",filtered_on_establishmentMeans,5233577,"Gyrodactylus avalonia Hanek & Threlfall, 1969"
53572,149694410,"Hillea fusiformis (J.Schiller) J.Schiller, 1925",filtered_on_establishmentMeans,3202412,"Hillea fusiformis (J.Schiller) J.Schiller, 1925"
53998,149694417,Zopfiella latipes (N.Lundq.) Malloch & Cain,filtered_on_establishmentMeans,2573153,Zopfiella latipes (N.Lundq.) Malloch & Cain
53435,149694418,"Diadumene lineata (Verrill, 1869)",filtered_on_establishmentMeans,4283395,"Diadumene lineata (Verrill, 1869)"
53409,149694425,Craspedacusta sowerbyi Lancaster,not_matched_with_backbone,,
