taxonID,taxonKey,scientificName,action,acceptedKey,acceptedName
38903,148735375,"Mycale senegalensis LÃ©vi, 1952",not_matched_with_backbone,,
38989,148735382,"Radix balthica (Linnaeus, 1758)",merged_with_accepted,9991201,"Ampullaceana balthica (Linnaeus, 1758)"
38830,148735396,Heteranthera rotundifolia Griseb.,scientificName_replaced_by_backbone_name,2766169,Heteranthera rotundifolia (Kunth) Griseb.
38780,148735398,Eichhornia crassipes Solms,merged_with_accepted,2765942,Pontederia crassipes Mart.
38826,148735428,Hedychium gardnerianum Ker Gawl.,scientificName_replaced_by_backbone_name,2758700,Hedychium gardnerianum Sheph. ex Ker Gawl.
38990,148735429,Radix labiata,merged_with_accepted,10075852,"Peregriana labiata (Rossmässler, 1835)"
38949,148735431,"Pelophylax perezi (LÃ³pez-Seoane, 1885)",scientificName_replaced_by_backbone_name,2426658,"Pelophylax perezi (López-Seoane, 1885)"
39086,148735440,Zantedeschia aethiopica Spreng.,scientificName_replaced_by_backbone_name,2868827,Zantedeschia aethiopica (L.) Spreng.
38733,148735451,"Clavelina lepadiformis (MÃ¼ller, 1776)",scientificName_replaced_by_backbone_name,2330198,"Clavelina lepadiformis (Müller, 1776)"
38779,148735452,Egeria densa Planch.,merged_with_accepted,5329263,Elodea densa (Planch.) Casp.
38694,148735454,Blyxa japonica Maxim. ex Asch. & GÃ¼rke,scientificName_replaced_by_backbone_name,2865980,Blyxa japonica (Miq.) Maxim. ex Asch. & Gürke
38687,148735459,Baldellia ranunculoides Parl.,scientificName_replaced_by_backbone_name,2864546,Baldellia ranunculoides (L.) Parl.
38654,148735473,Alstroemeria pulchella,merged_with_accepted,2753724,Alstroemeria pelegrina L.
38798,148735481,"Felis silvestris catus Linnaeus, 1758",merged_with_accepted,2435035,"Felis catus Linnaeus, 1758"
38851,148735483,Kyllinga brevifolia,merged_with_accepted,2718767,Cyperus brevifolius (Rottb.) Hassk.
38758,148735492,Cyperus involucratus,merged_with_accepted,2714158,Cyperus alternifolius subsp. flabelliformis Kük.
38951,148735505,Pennisetum purpureum Schumach.,merged_with_accepted,5828220,Cenchrus purpureus (Schumach.) Morrone
38950,148735509,Pennisetum clandestinum Hochst. ex Chiov.,merged_with_accepted,5828201,Cenchrus clandestinus (Hochst. ex Chiov.) Morrone
38664,148735515,"Amathia verticillata (Delle Chiaje, 1822)",scientificName_replaced_by_backbone_name,7446481,"Amathia verticillata (delle Chiaje, 1822)"
38698,148735522,Brachiaria mutica Stapf,merged_with_accepted,2705848,Urochloa mutica (Forssk.) T.Q.Nguyen
38649,148735523,"Aiptasia diaphana (Rapp, 1829)",merged_with_accepted,10638056,"Exaiptasia diaphana (Rapp, 1829)"
38776,148735531,Echinochloa colona (L.) Link,scientificName_replaced_by_backbone_name,6431411,Echinochloa colonum (L.) Link
38787,148735545,Eragrostis curvula Nees,scientificName_replaced_by_backbone_name,2705378,Eragrostis curvula (Schrad.) Nees
38767,148735550,Dichanthium annulatum Stapf,scientificName_replaced_by_backbone_name,2702446,Dichanthium annulatum (Forssk.) Stapf
38800,148735556,Festuca arundinacea,merged_with_accepted,2706231,Lolium arundinaceum (Schreb.) Darbysh.
38878,148735563,Lolium rigidum subsp. rigidum,not_matched_with_backbone,,
38907,148735568,Nassella neesiana (Trin. & Ruprecht) Barkworth,scientificName_replaced_by_backbone_name,5289831,Nassella neesiana (Trin. & Rupr.) Barkworth
38932,148735570,Panicum maximum Jacq.,merged_with_accepted,4108550,Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs
38952,148735576,Pennisetum villosum,merged_with_accepted,5290192,Cenchrus longisetus M.C.Johnst.
39005,148735577,Rytidosperma tenuius (Steud.) A.Hansen & Sunding,scientificName_replaced_by_backbone_name,7517279,"Rytidosperma tenuius (Steud.) O.E.Erikss., A.Hansen & Sunding"
39024,148735578,Setaria parviflora (Poir.) KerguÃ©len,scientificName_replaced_by_backbone_name,5289679,Setaria parviflora (Poir.) Kerguélen
39023,148735579,Setaria megaphylla T.Durand & Schinz,scientificName_replaced_by_backbone_name,5289665,Setaria megaphylla (Steud.) T.Durand & Schinz
