taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148717823,2657564,25765,Griffithsia corallinoides (L.) Trevis.,Plantae,SPECIES
7682935,2659055,25809,Dasysiphonia japonica (Yendo) H.-S.Kim,Plantae,SPECIES
2320617,2320618,26351,"Apoprionospio pygmaea (Hartman, 1961)",Animalia,SPECIES
148717828,7682935,25537,Dasysiphonia japonica (Yendo) H.-S.Kim,Plantae,SPECIES
148717833,2320028,26052,"Naineris setosa (Verrill, 1900)",Animalia,SPECIES
148717834,5277463,26723,Womersleyella setacea (Hollenberg) R.E.Norris,Plantae,SPECIES
148717837,2661325,26588,Symphyocladia marchantioides (Harv.) Falkenb.,Plantae,SPECIES
148717839,5277838,26335,Polysiphonia paniculata,Plantae,SPECIES
148717841,5277734,26334,Polysiphonia morrowii Harv.,Plantae,SPECIES
9738520,7776152,26070,Melanothamnus harveyi (Bailey) Diaz-Tapia & Maggs,Plantae,SPECIES
148717852,2660959,25903,Laurencia caduciramulosa Masuda & Kawag.,Plantae,SPECIES
148717853,2659723,25956,"Lophocladia lallemandii (Mont.) F.Schmitz, 1893",Plantae,SPECIES
148717854,5279751,25396,Chondria curvilineata Collins & Herv.,Plantae,SPECIES
148717855,2317532,25934,"Linopherus canariensis Langerhans, 1881",Animalia,SPECIES
148717857,5279795,25398,"Chondria pygmaea Garbary & Vandermeulen, 1990",Plantae,SPECIES
148717865,2656914,25060,"Aglaothamnion feldmanniae Halos, 1965",Plantae,SPECIES
148717872,2315466,26367,"Pseudonereis anomala Gravier, 1899",Animalia,SPECIES
148717873,2657657,25168,Antithamnionella boergesenii (Cormaci & G.Furnari) Athanas.,Plantae,SPECIES
2657657,2657617,25169,Antithamnionella boergesenii (Cormaci & G.Furnari) Athanas.,Plantae,SPECIES
2657493,2657500,25167,Antithamnion pectinatum (Mont.) Brauner,Plantae,SPECIES
148717877,2657472,25166,Antithamnion hubbsii E.Y.Dawson,Plantae,SPECIES
148717878,2657504,25165,"Antithamnion amphigeneum A.J.K.Millar, 1990",Plantae,SPECIES
148717880,2657651,25171,Antithamnionella spirographidis (Schiffner) E.M.Wollaston,Plantae,SPECIES
2657657,2657617,25170,Antithamnionella boergesenii (Cormaci & G.Furnari) Athanas.,Plantae,SPECIES
148717883,2312372,25802,"Hesionura serrata (Hartmann-Schröder, 1960)",Animalia,SPECIES
148717884,2658484,25027,Acrothamnion preissii (Sonder) E.M.Wollaston,Plantae,SPECIES
148717891,2688189,26492,Selaginella kraussiana (Kunze) A.Braun,Plantae,SPECIES
2325283,8423010,26575,"Thelepus comatus (Grube, 1859)",Animalia,SPECIES
148717896,2687885,25743,Ginkgo biloba L.,Plantae,SPECIES
148717897,2324609,26301,"Pista unibranchia Day, 1963",Animalia,SPECIES
148717902,5275415,26374,Pteris multifida Poir.,Plantae,SPECIES
148717906,2650930,26072,Nephrolepis cordifolia (L.) C.Presl,Plantae,SPECIES
148717911,4044068,26336,Polystichum tagawanum Sa.Kurata,Plantae,SPECIES
148717912,2321919,26126,"Ophryotrocha diadema Åkesson, 1976",Animalia,SPECIES
148717913,2650829,25528,Cyrtomium falcatum (L.fil.) C.Presl,Plantae,SPECIES
148717914,2650827,25529,Cyrtomium fortunei J.Sm.,Plantae,SPECIES
