taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148731656,2308574,37418,"Branchiura sowerbyi Beddard, 1892",Animalia,SPECIES
148731663,2320993,38070,"Pseudopolydora paucibranchiata (Okuda, 1937)",Animalia,SPECIES
5280189,7477265,37806,Chenia leptophylla (Müll.Hal.) R.H.Zander,Plantae,SPECIES
148731665,2320659,38053,"Prionospio pulchra Imajima, 1990",Animalia,SPECIES
148731669,5281901,37443,Campylopus introflexus (Hedw.) Brid.,Plantae,SPECIES
148731673,5199417,38205,"Spirorbis marioni Caullery & Mesnil, 1897",Animalia,SPECIES
5199488,2327952,37780,"Pileolaria berkeleyana (Rioja, 1942)",Animalia,SPECIES
148731677,2663587,37827,Lomentaria hakodatensis Yendo,Plantae,SPECIES
148731678,2328302,37745,"Hydroides elegans (Haswell, 1883)",Animalia,SPECIES
148731680,2327735,37672,"Ficopomatus enigmaticus (Fauvel, 1923)",Animalia,SPECIES
148731685,5200151,37567,"Desdemona ornata Banse, 1957",Animalia,SPECIES
148731687,5278964,37707,Gracilaria vermiculophylla (Ohmi) Papenfuss,Plantae,SPECIES
148731689,5854272,37416,"Branchiomma bairdi (McIntosh, 1885)",Animalia,SPECIES
148731691,2658889,37714,Grateloupia turuturu Yamada,Plantae,SPECIES
2658925,2658924,37713,"Pachymeniopsis lanceolata (K.Okamura) Y.Yamada ex S.Kawabata, 1954",Plantae,SPECIES
4375636,4375636,37712,"Grateloupia imbricata Holmes, 1896",Plantae,SPECIES
148731694,5729905,37711,Grateloupia filicina (J.V.Lamour.) C.Agardh,Plantae,SPECIES
148731695,5279459,37518,"Corynomorpha prismatica (J.Agardh) J.Agardh, 1876",Plantae,SPECIES
148731696,5200315,37417,"Branchiomma luctuosum (Grube, 1870)",Animalia,SPECIES
148731701,2668884,37412,Bonnemaisonia hamifera Hariot,Plantae,SPECIES
148731703,5279840,37377,Asparagopsis armata Harv.,Plantae,SPECIES
148731705,5279834,37378,Asparagopsis taxiformis (Delile) Trevis.,Plantae,SPECIES
2306080,12374483,38243,"Tonicia chilensis (Frembly, 1827)",Animalia,SPECIES
148731711,2661325,38220,Symphyocladia marchantioides (Harv.) Falkenb.,Plantae,SPECIES
148731712,2660290,38078,"Pterosiphonia pinnulata (Kützing) Maggs & Hommersand, 1993",Plantae,SPECIES
148731713,2306710,37477,"Chaetopleura angulata (Spengler, 1797)",Animalia,SPECIES
10433923,5277413,37903,"Melanothamnus sphaerocarpus (Børgesen) Díaz-Tapia & Maggs, 2017",Plantae,SPECIES
9738520,7776152,37902,Melanothamnus harveyi (Bailey) Diaz-Tapia & Maggs,Plantae,SPECIES
148731717,2659725,37832,Lophocladia trichoclados (C.Agardh) F.Schmitz,Plantae,SPECIES
148731720,2661081,37791,Laurencia brongniartii J.Agardh,Plantae,SPECIES
148731721,2661140,37795,Laurencia dendroidea J.Agardh,Plantae,SPECIES
2661140,2661137,37797,Laurencia dendroidea J.Agardh,Plantae,SPECIES
2661140,2661008,37796,Laurencia dendroidea J.Agardh,Plantae,SPECIES
148731726,2659095,37562,"Dasya sessilis Yamada, 1928",Plantae,SPECIES
148731727,2292354,38234,"Tenellia adspersa (von Nordmann, 1845)",Animalia,SPECIES
148731730,6452772,38206,Spongoclonium caribaeum (Børgesen) M.J.Wynne,Plantae,SPECIES
148731732,5192721,38261,"Truncatella subcylindrica (Linnaeus, 1767)",Animalia,SPECIES
148731733,2657615,37708,Grallatoria reptans M.Howe,Plantae,SPECIES
148731736,2300444,38244,"Tonna pennata (Mörch, 1853)",Animalia,SPECIES
148731737,2656854,37351,Anotrichium furcellatum (J.Agardh) Baldock,Plantae,SPECIES
148731739,5192470,38052,"Potamopyrgus antipodarum (J.E.Gray, 1843)",Animalia,SPECIES
2656854,2656845,37352,Anotrichium furcellatum (J.Agardh) Baldock,Plantae,SPECIES
148731743,2656879,37299,Aglaothamnion cordatum (Børgesen) Feldm.-Maz.,Plantae,SPECIES
148731746,5189806,38011,"Physella acuta (Draparnaud, 1805)",Animalia,SPECIES
148731748,2661140,37794,Laurencia dendroidea J.Agardh,Plantae,SPECIES
148731749,2661140,37793,Laurencia dendroidea J.Agardh,Plantae,SPECIES
148731750,5276982,37474,"Ceramium cingulatum Weber Bosse, 1923",Plantae,SPECIES
148731752,2657641,37359,Antithamnionella ternifolia (Hook.f. & Harv.) Lyle,Plantae,SPECIES
148731754,2657504,37355,"Antithamnion amphigeneum A.J.K.Millar, 1990",Plantae,SPECIES
9842003,8711937,37842,"Peregriana peregra (O.F.Müller, 1774)",Animalia,SPECIES
148731756,2657432,37356,Antithamnion densum (Suhr) M.A.Howe,Plantae,SPECIES
148731757,2657493,37357,Antithamnion pectinatum (Mont.) Brauner,Plantae,SPECIES
148731758,2291334,38071,"Pseudosuccinea columella (Say, 1817)",Animalia,SPECIES
148731759,2657651,37358,Antithamnionella spirographidis (Schiffner) E.M.Wollaston,Plantae,SPECIES
148731760,2658484,37288,Acrothamnion preissii (Sonder) E.M.Wollaston,Plantae,SPECIES
148731761,2291336,37684,"Galba truncatula (O.F.Müller, 1774)",Animalia,SPECIES
9520065,2291152,37671,"Ferrissia californica (Rowell, 1863)",Animalia,SPECIES
148731768,5189748,38036,"Planorbella trivolvis (Say, 1817)",Animalia,SPECIES
148731770,5189745,38035,"Planorbella duryi (Wetherby, 1879)",Animalia,SPECIES
148731771,2688189,38150,Selaginella kraussiana (Kunze) A.Braun,Plantae,SPECIES
148731772,4562197,37720,"Gyraulus chinensis (Dunker, 1848)",Animalia,SPECIES
6385660,2688348,37841,Palhinhaea cernua (L.) Vasc. & Franco,Plantae,SPECIES
9025372,5727911,38044,"Aplus dorbignyi (Payraudeau, 1826)",Animalia,SPECIES
148731785,7498955,37573,Dicksonia antarctica Labill.,Plantae,SPECIES
4601972,2304195,37915,"Ocinebrellus inornatus (Récluz, 1851)",Animalia,SPECIES
148731790,5275404,38075,Pteris cretica L.,Plantae,SPECIES
148731791,4366460,37735,"Hexaplex trunculus (Linnaeus, 1758)",Animalia,SPECIES
148731792,4366603,37398,"Bedeva paivae (Crosse, 1864)",Animalia,SPECIES
148731793,5275398,38076,Pteris vittata L.,Plantae,SPECIES
148731798,7791733,37891,"Mya arenaria Linnaeus, 1758",Animalia,SPECIES
148731800,2650479,38003,Phlebodium aureum (L.) J.Sm.,Plantae,SPECIES
4374764,6532399,38017,"Pinctada radiata (Leach, 1814)",Animalia,SPECIES
148731804,2650930,37906,Nephrolepis cordifolia (L.) C.Presl,Plantae,SPECIES
148731807,2650927,37907,Nephrolepis exaltata (L.) Schott,Plantae,SPECIES
7820753,2286069,37527,"Magallana gigas (Thunberg, 1793)",Animalia,SPECIES
148731809,2286098,38119,"Saccostrea cuccullata (Born, 1778)",Animalia,SPECIES
148731810,2286060,37939,"Ostrea edulis Linnaeus, 1758",Animalia,SPECIES
148731812,2650829,37559,Cyrtomium falcatum (L.fil.) C.Presl,Plantae,SPECIES
148731815,4372687,38111,"Ruditapes decussatus (Linnaeus, 1758)",Animalia,SPECIES
148731817,4372686,38112,"Ruditapes philippinarum (A.Adams & Reeve, 1850)",Animalia,SPECIES
9462614,7296833,37409,Parablechnum capense (Burm.fil.) Gasper & Salino,Plantae,SPECIES
148731819,2287668,37868,"Mercenaria mercenaria (Linnaeus, 1758)",Animalia,SPECIES
148731820,2651529,37410,Blechnum occidentale L.,Plantae,SPECIES
148731824,5274863,38130,Salvinia ×molesta D.S.Mitch.,Plantae,SPECIES
148731825,8190231,37506,"Corbicula fluminea (O.F.Müller, 1774)",Animalia,SPECIES
148731826,8190231,37507,"Corbicula fluminea (O.F.Müller, 1774)",Animalia,SPECIES
148731828,2650107,37393,Azolla filiculoides Lam.,Plantae,SPECIES
148731832,8288896,37900,"Mytilus edulis Linnaeus, 1758",Animalia,SPECIES
148731834,7445284,38004,Phoenix canariensis H.Wildpret,Plantae,SPECIES
148731835,6531311,37368,"Arcuatula senhousia (W.H.Benson, 1842)",Animalia,SPECIES
148731842,7923165,38264,Tulipa clusiana Redouté,Plantae,SPECIES
4346612,5890148,37350,"Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974",Animalia,SPECIES
148731846,7792557,38263,Tulipa agenensis Redouté,Plantae,SPECIES
148731848,2753090,37816,Lilium candidum L.,Plantae,SPECIES
148731851,1003567,37973,"Pectinatella magnifica (Leidy, 1851)",Animalia,SPECIES
148731856,1005677,38290,"Watersipora subtorquata (d'Orbigny, 1852)",Animalia,SPECIES
148731857,2766151,37733,Heteranthera reniformis Ruiz & Pav.,Plantae,SPECIES
148731859,2766169,37734,Heteranthera rotundifolia (Kunth) Griseb.,Plantae,SPECIES
2765942,2765940,37597,Pontederia crassipes Mart.,Plantae,SPECIES
7844959,7654038,38144,"Cradoscrupocellaria bertholletii (Audouin, 1826)",Animalia,SPECIES
148731864,2765156,38246,Tradescantia fluminensis Vell.,Plantae,SPECIES
148731865,4985072,38248,"Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985",Animalia,SPECIES
148731867,5303524,38241,Tinantia erecta (Jacq.) Fenzl,Plantae,SPECIES
148731868,1010076,38140,"Schizoporella unicornis (Johnston, 1844)",Animalia,SPECIES
148731869,1010071,38139,"Schizoporella pungens Canu & Bassler, 1928",Animalia,SPECIES
148731871,2764179,37499,Commelina communis L.,Plantae,SPECIES
148731872,1006752,37960,"Parasmittina protecta (Thornely, 1905)",Animalia,SPECIES
148731873,8796256,37959,"Parasmittina multiaviculata Souto, Ramalhosa & Canning-Clode, 2016",Animalia,SPECIES
148731877,2758700,37726,Hedychium gardnerianum Sheph. ex Ker Gawl.,Plantae,SPECIES
148731878,1004623,37472,"Celleporaria inaudita Tilbrook, Hayward & Gordon, 2001",Animalia,SPECIES
148731879,7883492,37725,Hedychium coronarium J.Koenig,Plantae,SPECIES
148731880,1004642,37471,"Celleporaria brunnea (Hincks, 1884)",Animalia,SPECIES
148731884,8034409,37444,Canna indica L.,Plantae,SPECIES
7668385,4984779,37431,"Bugulina simplex (Hincks, 1886)",Animalia,SPECIES
148731889,2700892,37838,Luzula elegans Lowe,Plantae,SPECIES
8428595,4984823,37432,"Bugulina stolonifera (Ryland, 1960)",Animalia,SPECIES
148731891,2701618,37769,Juncus imbricatus Laharpe,Plantae,SPECIES
148731892,2702084,37770,Juncus tenuis Willd.,Plantae,SPECIES
148731894,5287984,37666,Fascicularia bicolor (Ruiz & Pav.) Mez,Plantae,SPECIES
148731897,4984815,37429,"Bugula dentata (Lamouroux, 1816)",Animalia,SPECIES
148731899,4984851,37430,"Bugula neritina (Linnaeus, 1758)",Animalia,SPECIES
148731900,2718919,37555,Cyperus controversus (Steud.) Mattf. & Kük.,Plantae,SPECIES
148731902,2710716,38141,Schoenoplectiella juncoides (Roxb.) Lye,Plantae,SPECIES
148731904,7552441,37336,"Amathia gracilis (Leidy, 1855)",Animalia,SPECIES
2718767,2718737,37777,Cyperus brevifolius (Rottb.) Hassk.,Plantae,SPECIES
148731906,7446481,37338,"Amathia verticillata (delle Chiaje, 1822)",Animalia,SPECIES
148731907,2717421,37600,Eleocharis flavescens (Poir.) Urb.,Plantae,SPECIES
148731908,2717329,37599,Eleocharis bonariensis Nees,Plantae,SPECIES
7446481,1010205,38305,"Amathia verticillata (delle Chiaje, 1822)",Animalia,SPECIES
148731913,2714656,37554,Cyperus congestus Vahl,Plantae,SPECIES
2714158,2714166,37557,Cyperus alternifolius subsp. flabelliformis Kük.,Plantae,SUBSPECIES
148731916,5185603,38262,"Tubularia indivisa Linnaeus, 1758",Animalia,SPECIES
148731917,2715482,37556,Cyperus eragrostis Lam.,Plantae,SPECIES
148731919,2266009,37510,"Cordylophora caspia (Pallas, 1771)",Animalia,SPECIES
148731920,2266009,37509,"Cordylophora caspia (Pallas, 1771)",Animalia,SPECIES
148731924,5290052,38303,Zea mays L.,Plantae,SPECIES
148731925,2266741,37846,"Maeotias marginata (Modeer, 1791)",Animalia,SPECIES
148731927,2266754,37706,"Gonionemus vertens A.Agassiz, 1862",Animalia,SPECIES
5828232,2706134,37984,Cenchrus setaceus (Forssk.) Morrone,Plantae,SPECIES
5828201,2706150,37983,Cenchrus clandestinus (Hochst. ex Chiov.) Morrone,Plantae,SPECIES
148731934,5185840,37776,"Kirchenpaueria halecioides (Alder, 1859)",Animalia,SPECIES
4154259,4106609,37965,Paspalum saurae (Parodi) Parodi,Plantae,SPECIES
148731938,2268682,37408,"Blackfordia virginica Mayer, 1910",Animalia,SPECIES
6313051,2706389,38258,Triticum turgidum subsp. durum (Desf.) Husn.,Plantae,SUBSPECIES
148731945,7446481,37337,"Amathia verticillata (delle Chiaje, 1822)",Animalia,SPECIES
9478836,5290026,38200,Sporobolus pumilus (Roth) P.M.Peterson & Saarela,Plantae,SPECIES
9478836,5290026,38199,Sporobolus pumilus (Roth) P.M.Peterson & Saarela,Plantae,SPECIES
9258547,5290041,38198,Sporobolus montevidensis (Arechav.) P.M.Peterson & Saarela,Plantae,SPECIES
148731954,5217334,38297,"Xenopus laevis (Daudin, 1802)",Animalia,SPECIES
148731956,2426658,37981,"Pelophylax perezi (López-Seoane, 1885)",Animalia,SPECIES
5289831,2703607,38211,Nassella neesiana (Trin. & Rupr.) Barkworth,Plantae,SPECIES
148731959,2702870,38209,Stenotaphrum secundatum (Walter) Kuntze,Plantae,SPECIES
148731960,2427091,37824,"Lithobates catesbeianus (Shaw, 1802)",Animalia,SPECIES
148731961,2704757,38207,Sporobolus indicus (L.) R.Br.,Plantae,SPECIES
148731962,2705181,38194,Sorghum bicolor (L.) Moench,Plantae,SPECIES
148731964,2705185,38195,Sorghum halepense (L.) Pers.,Plantae,SPECIES
148731966,4925448,37344,Ampelodesmos mauritanicus (Poir.) T.Durand & Schinz,Plantae,SPECIES
148731968,2703041,37374,Arundo donax L.,Plantae,SPECIES
148731969,2468700,38233,"Teira dugesii (Milne-Edwards, 1829)",Animalia,SPECIES
148731970,2705932,37392,Axonopus fissifolius (Raddi) Kuhlm.,Plantae,SPECIES
148731971,2705295,37391,Avena strigosa Schreb.,Plantae,SPECIES
148731973,8174035,37389,Avena nuda L.,Plantae,SPECIES
148731974,2705290,37390,Avena sativa L.,Plantae,SPECIES
148731975,4154800,37387,Avena brevis Roth,Plantae,SPECIES
148731976,2445034,38231,"Tarentola mauritanica (Linnaeus, 1758)",Animalia,SPECIES
148731978,5959942,37732,"Hemidactylus mabouia (Moreau De Jonnès, 1818)",Animalia,SPECIES
148731979,2705292,37388,Avena byzantina K.Koch,Plantae,SPECIES
148731980,8113508,37424,Bromus japonicus Houtt.,Plantae,SPECIES
148731982,2449051,37480,"Chamaeleo chamaeleon (Linnaeus, 1758)",Animalia,SPECIES
148731983,2703723,37423,Bromus catharticus Vahl,Plantae,SPECIES
148731984,2703717,37425,Bromus secalinus L.,Plantae,SPECIES
148731985,2704523,37517,Cortaderia selloana (Schult. & Schult.f.) Asch. & Graebn.,Plantae,SPECIES
148731987,5289995,37575,Digitaria violascens Link,Plantae,SPECIES
148731988,5289998,37574,Digitaria ciliaris (Retz.) Koeler,Plantae,SPECIES
148731990,2705378,37605,Eragrostis curvula (Schrad.) Nees,Plantae,SPECIES
148731991,2443002,38245,"Trachemys scripta (Thunberg In Schoepff, 1792)",Animalia,SPECIES
148731992,2705431,37604,Eragrostis barrelieri Daveau,Plantae,SPECIES
148731993,2442843,38065,"Pseudemys nelsoni Carr, 1938",Animalia,SPECIES
148731994,2705953,37601,Eleusine indica (L.) Gaertn.,Plantae,SPECIES
148731995,2702863,37596,Ehrharta erecta Lam.,Plantae,SPECIES
148731996,8898408,38064,"Pseudemys concinna (Le Conte, 1830)",Animalia,SPECIES
148731997,2702865,37595,Ehrharta calycina Sm.,Plantae,SPECIES
148731998,6431411,37588,Echinochloa colonum (L.) Link,Plantae,SPECIES
148731999,2702808,37589,Echinochloa crus-galli (L.) P.Beauv.,Plantae,SPECIES
148732000,9228211,37709,"Graptemys pseudogeographica (Gray, 1831)",Animalia,SPECIES
148732001,2702820,37590,Echinochloa oryzoides (Ard.) Fritsch,Plantae,SPECIES
148732002,5289763,37688,Gastridium phleoides (Nees & Meyen) C.E.Hubb.,Plantae,SPECIES
148732003,2443133,37483,"Chrysemys picta (Schneider, 1783)",Animalia,SPECIES
148732004,2706056,37742,Hordeum vulgare L.,Plantae,SPECIES
148732005,8332019,37741,Hordeum distichon L.,Plantae,SPECIES
148732007,2706067,37740,Hordeum bulbosum L.,Plantae,SPECIES
148732008,5220318,37845,"Macrochelys temminckii Troost, 1835",Animalia,SPECIES
148732009,2441905,37482,"Chelydra serpentina (Linnaeus, 1758)",Animalia,SPECIES
148732010,2703459,37938,Oryza sativa L.,Plantae,SPECIES
4138275,2705106,37950,Zuloagaea bulbosa (Kunth) Bess,Plantae,SPECIES
148732015,2436940,37937,"Oryctolagus cuniculus (Linnaeus, 1758)",Animalia,SPECIES
148732016,2705090,37953,Panicum miliaceum L.,Plantae,SPECIES
148732018,2705144,37952,Panicum dichotomiflorum Michx.,Plantae,SPECIES
148732020,2705162,37951,Panicum capillare L.,Plantae,SPECIES
148732021,5218786,38056,"Procyon lotor (Linnaeus, 1758)",Animalia,SPECIES
148732022,2705565,37963,Paspalum dilatatum Poir.,Plantae,SPECIES
148732024,2705622,37964,Paspalum distichum L.,Plantae,SPECIES
148732025,2434552,37914,"Nyctereutes procyonoides (Gray, 1834)",Animalia,SPECIES
148732026,8100050,37967,Paspalum vaginatum Sw.,Plantae,SPECIES
148732028,2705650,37966,Paspalum urvillei Steud.,Plantae,SPECIES
5218823,2433652,37904,"Mustela vison Schreber, 1777",Animalia,SPECIES
5218823,2433652,37905,"Mustela vison Schreber, 1777",Animalia,SPECIES
5290192,2706154,37985,Cenchrus longisetus M.C.Johnst.,Plantae,SPECIES
148732032,5289744,38000,Phalaris canariensis L.,Plantae,SPECIES
148732033,5218911,37890,"Mustela putorius Linnaeus, 1758",Animalia,SPECIES
148732034,5290167,38007,Phyllostachys aurea (André) Rivière & C.Rivière,Plantae,SPECIES
148732035,5290171,38008,Phyllostachys nigra (Lodd. ex Lindl.) Munro,Plantae,SPECIES
148732037,7964291,37669,"Felis silvestris Schreber, 1777",Animalia,SPECIES
148732038,2703935,38118,Saccharum spontaneum L.,Plantae,SPECIES
148732039,2435035,37668,"Felis catus Linnaeus, 1758",Animalia,SPECIES
148732041,5289698,38160,Setaria italica (L.) P.Beauv.,Plantae,SPECIES
148732043,5219681,38142,"Sciurus carolinensis Gmelin, 1788",Animalia,SPECIES
148732044,5289666,38159,Setaria faberi R.A.W.Herrm.,Plantae,SPECIES
148732046,5289686,38162,Setaria verticillata (L.) P.Beauv.,Plantae,SPECIES
148732047,5289679,38161,Setaria parviflora (Poir.) Kerguélen,Plantae,SPECIES
148732048,4264680,37895,"Myocastor coypus (Molina, 1782)",Animalia,SPECIES
148732049,2705966,38145,Secale cereale L.,Plantae,SPECIES
148732051,2439270,38094,"Rattus rattus (Linnaeus, 1758)",Animalia,SPECIES
148732052,7795888,38257,Triticum aestivum L.,Plantae,SPECIES
148732055,2439261,38093,"Rattus norvegicus (Berkenhout, 1769)",Animalia,SPECIES
148732057,7429082,37889,"Mus musculus Linnaeus, 1758",Animalia,SPECIES
148732059,5219858,37927,"Ondatra zibethicus (Linnaeus, 1766)",Animalia,SPECIES
148732061,2439838,37460,"Castor canadensis Kuhl, 1820",Animalia,SPECIES
8010297,5329186,37813,Triglochin scilloides (Poir.) Mering & Kadereit,Plantae,SPECIES
148732063,2865321,38255,Triglochin striata Ruiz & Pav.,Plantae,SPECIES
148732064,4409131,37461,"Castor fiber Linnaeus, 1758",Animalia,SPECIES
148732068,2441056,37447,"Capra hircus Linnaeus, 1758",Animalia,SPECIES
148732069,2865565,37781,Lagarosiphon major (Ridl.) Moss,Plantae,SPECIES
5329263,5329260,37594,Elodea densa (Planch.) Casp.,Plantae,SPECIES
148732073,2865448,37602,Elodea canadensis Michx.,Plantae,SPECIES
148732075,2479226,38073,"Psittacula krameri (Scopoli, 1769)",Animalia,SPECIES
148732076,2865980,37411,Blyxa japonica (Miq.) Maxim. ex Asch. & Gürke,Plantae,SPECIES
148732077,2479407,37894,"Myiopsitta monachus (Boddaert, 1783)",Animalia,SPECIES
148732081,2498305,37947,"Oxyura jamaicensis (J.F.Gmelin, 1789)",Animalia,SPECIES
148732082,2868827,38302,Zantedeschia aethiopica (L.) Spreng.,Plantae,SPECIES
148732085,2495869,37498,"Columbina passerina (Linnaeus, 1758)",Animalia,SPECIES
148732086,2870583,38028,Pistia stratiotes L.,Plantae,SPECIES
148732088,2867614,37800,Lemna minuta Kunth,Plantae,SPECIES
148732090,5330001,37581,Dracunculus vulgaris Schott,Plantae,SPECIES
148732091,5330776,37496,Colocasia esculenta (L.) Schott,Plantae,SPECIES
148732092,2493987,38086,"Quelea quelea (Linnaeus, 1758)",Animalia,SPECIES
5330776,5330777,37495,Colocasia esculenta (L.) Schott,Plantae,SPECIES
148732094,2494058,38040,"Ploceus cucullatus (Statius Muller, 1776)",Animalia,SPECIES
148732095,5329904,37314,Alocasia macrorrhizos (L.) G.Don,Plantae,SPECIES
148732096,2494070,38041,"Ploceus melanocephalus (Linnaeus, 1758)",Animalia,SPECIES
148732099,5297768,38291,Watsonia meriana (L.) Mill.,Plantae,SPECIES
148732100,2494088,37660,"Euplectes orix (Linnaeus, 1758)",Animalia,SPECIES
148732101,2494097,37657,"Euplectes afer (Gmelin, 1789)",Animalia,SPECIES
148732102,2745841,38197,Sparaxis tricolor (Schneev.) Ker Gawl.,Plantae,SPECIES
148732103,2494086,37658,"Euplectes franciscanus (Isert, 1789)",Animalia,SPECIES
148732104,2494101,37659,"Euplectes hordeaceus (Linnaeus, 1758)",Animalia,SPECIES
148732105,2745788,38196,Sparaxis bulbifera (L.) Ker Gawl.,Plantae,SPECIES
148732108,5296922,37762,Ixia paniculata D.Delaroche,Plantae,SPECIES
7340335,2493628,37828,"Euodice cantans (Gmelin, 1789)",Animalia,SPECIES
148732110,5298224,37760,Iris tuberosa L.,Plantae,SPECIES
148732111,2493633,38226,"Taeniopygia guttata (Vieillot, 1817)",Animalia,SPECIES
148732112,5298150,37759,Iris susiana L.,Plantae,SPECIES
148732113,2493599,37829,"Lonchura maja (Linnaeus, 1766)",Animalia,SPECIES
148732114,5298069,37758,Iris ×germanica L.,Plantae,SPECIES
5298079,5298598,37757,Iris florentina L.,Plantae,SPECIES
148732116,2493626,37830,"Lonchura malacca (Linnaeus, 1766)",Animalia,SPECIES
148732117,2749929,37692,Gladiolus undulatus L.,Plantae,SPECIES
148732118,2493669,37623,"Estrilda melpoda (Vieillot, 1817)",Animalia,SPECIES
148732119,2493660,37622,"Estrilda astrild (Linnaeus, 1758)",Animalia,SPECIES
148732120,5297899,37670,Ferraria crispa Burm.,Plantae,SPECIES
148732121,2493662,37624,"Estrilda troglodytes (Lichtenstein, 1823)",Animalia,SPECIES
148732122,2493698,37319,"Amandava amandava (Linnaeus, 1758)",Animalia,SPECIES
148732123,2747084,37679,Freesia refracta (Jacq.) Klatt,Plantae,SPECIES
148732124,2493697,37320,"Amandava subflava (Vieillot, 1819)",Animalia,SPECIES
148732125,2747939,37534,Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.,Plantae,SPECIES
148732126,2493707,37318,"Amadina fasciata (Gmelin, 1789)",Animalia,SPECIES
2747939,5297877,38259,Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.,Plantae,SPECIES
148732130,9752149,38001,"Phasianus colchicus Linnaeus, 1758",Animalia,SPECIES
148732131,2744140,37481,Chasmanthe aethiopica (L.) N.E.Br.,Plantae,SPECIES
148732133,5227919,37674,"Francolinus francolinus (Linnaeus, 1766)",Animalia,SPECIES
148732134,2778511,38005,Phormium tenax J.R.Forst. & G.Forst.,Plantae,SPECIES
148732135,2474051,37307,"Alectoris rufa (Linnaeus, 1758)",Animalia,SPECIES
148732138,2777724,37317,Aloe vera (L.) Burm.f.,Plantae,SPECIES
148732139,2777537,37315,Aloe arborescens Mill.,Plantae,SPECIES
148732141,5200501,38045,"Polyclinum aurantium Milne Edwards, 1841",Animalia,SPECIES
148732142,2777430,37316,Aloe maculata All.,Plantae,SPECIES
148732144,5326791,38210,Sternbergia lutea (L.) Ker Gawl. ex Spreng.,Plantae,SPECIES
148732146,2331276,37579,"Distaplia corolla Monniot F., 1974",Animalia,SPECIES
148732147,2331276,37578,"Distaplia corolla Monniot F., 1974",Animalia,SPECIES
148732148,2855519,37913,Nothoscordum gracile (Aiton) Stearn,Plantae,SPECIES
148732150,2854416,37737,Hippeastrum puniceum (Lam.) Voss,Plantae,SPECIES
148732151,4355930,38081,"Pycnoclavella taureanensis Brunetti, 1991",Animalia,SPECIES
148732152,5325855,37335,Amaryllis belladonna L.,Plantae,SPECIES
148732153,2330172,37491,"Clavelina oblonga Herdman, 1880",Animalia,SPECIES
148732155,2330198,37490,"Clavelina lepadiformis (Müller, 1776)",Animalia,SPECIES
148732156,2857697,37308,Allium cepa L.,Plantae,SPECIES
148732157,2856681,37310,Allium sativum L.,Plantae,SPECIES
148732158,2330170,37489,"Clavelina dellavallei (Zirpolo, 1925)",Animalia,SPECIES
148732160,2856400,37309,Allium narcissiflorum Vill.,Plantae,SPECIES
148732163,5200484,37989,"Perophora viridis Verrill, 1871",Animalia,SPECIES
148732164,2775744,38300,Yucca aloifolia L.,Plantae,SPECIES
