taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
196380660,1195043,184030,"Otiorhynchus ovatus (Linnaeus, 1758)",ACCEPTED,1195043,"Otiorhynchus ovatus (Linnaeus, 1758)",SPECIES,Animalia
196380661,1194979,184031,"Otiorhynchus singularis (Linnaeus, 1767)",ACCEPTED,1194979,"Otiorhynchus singularis (Linnaeus, 1767)",SPECIES,Animalia
196380667,4459693,184049,"Phratora vitellinae (Linnaeus, 1758)",ACCEPTED,4459693,"Phratora vitellinae (Linnaeus, 1758)",SPECIES,Animalia
196380671,5285256,184056,Pinus aristata Engelm.,ACCEPTED,5285256,Pinus aristata Engelm.,SPECIES,Plantae
196380672,1248774,183751,Acantholyda erythrocephala (Linnaeus),ACCEPTED,1248774,"Acantholyda erythrocephala (Linnaeus, 1758)",SPECIES,Animalia
196380673,5284917,184052,Picea engelmannii Parry ex Engelm.,ACCEPTED,5284917,Picea engelmannii Parry ex Engelm.,SPECIES,Plantae
196380675,5284884,184051,Picea abies (L.) H.Karst.,ACCEPTED,5284884,Picea abies (L.) H.Karst.,SPECIES,Plantae
196380676,1340405,183806,"Bombus pascuorum (Scopoli, 1763)",ACCEPTED,1340405,"Bombus pascuorum (Scopoli, 1763)",SPECIES,Animalia
196380677,5285750,184058,Pinus contorta Douglas ex Loudon,ACCEPTED,5285750,Pinus contorta Douglas ex Loudon,SPECIES,Plantae
196380678,1340513,183804,"Bombus hypnorum (Linnaeus, 1758)",ACCEPTED,1340513,"Bombus hypnorum (Linnaeus, 1758)",SPECIES,Animalia
196380679,5285332,184061,Pinus uncinata Ramond ex DC.,ACCEPTED,5285332,Pinus uncinata Ramond ex DC.,SPECIES,Plantae
196380680,1340542,183803,"Bombus hortorum (Linnaeus, 1761)",ACCEPTED,1340542,"Bombus hortorum (Linnaeus, 1761)",SPECIES,Animalia
196380681,1340298,183805,"Bombus lucorum (Linnaeus, 1761)",ACCEPTED,1340298,"Bombus lucorum (Linnaeus, 1761)",SPECIES,Animalia
196380682,2686276,183964,Larix sibirica Ledeb.,ACCEPTED,2686276,Larix sibirica Ledeb.,SPECIES,Plantae
196380684,5284827,184054,Picea sitchensis (Bong.) CarriÃ¨re,ACCEPTED,5284827,Picea sitchensis (Bong.) Carrière,SPECIES,Plantae
196380685,5035785,183965,"Lasius niger (Linnaeus, 1758)",ACCEPTED,5035785,"Lasius niger (Linnaeus, 1758)",SPECIES,Animalia
196380686,5285385,184059,Pinus mugo Turra,ACCEPTED,5285385,Pinus mugo Turra,SPECIES,Plantae
196380687,1326634,183950,"Hypoponera punctatissima (Roger, 1859)",ACCEPTED,1326634,"Hypoponera punctatissima (Roger, 1859)",SPECIES,Animalia
196380688,5285637,184060,Pinus sylvestris L.,ACCEPTED,5285637,Pinus sylvestris L.,SPECIES,Plantae
196380690,5284745,184053,Picea glauca (Moench) Voss,ACCEPTED,5284745,Picea glauca (Moench) Voss,SPECIES,Plantae
196380691,1311676,184181,"Vespula rufa (Linnaeus, 1758)",ACCEPTED,1311676,"Vespula rufa (Linnaeus, 1758)",SPECIES,Animalia
196380692,5285134,184057,Pinus cembra L.,ACCEPTED,5285134,Pinus cembra L.,SPECIES,Plantae
196380693,1311671,184182,"Vespula vulgaris (Linnaeus, 1758)",ACCEPTED,1311671,"Vespula vulgaris (Linnaeus, 1758)",SPECIES,Animalia
196380694,2685313,183750,Abies lasiocarpa (Hook.) Nutt.,ACCEPTED,2685313,Abies lasiocarpa (Hook.) Nutt.,SPECIES,Plantae
196380695,1311649,184180,"Vespula germanica (Fabricius, 1793)",ACCEPTED,1311649,"Vespula germanica (Fabricius, 1793)",SPECIES,Animalia
196380697,1311831,183880,"Dolichovespula norwegica (Fabricius, 1781)",ACCEPTED,1311831,"Dolichovespula norwegica (Fabricius, 1781)",SPECIES,Animalia
196380701,1377774,183758,"Ageniaspis fuscicollis (Dalman, 1820)",ACCEPTED,1377774,"Ageniaspis fuscicollis (Dalman, 1820)",SPECIES,Animalia
196380702,2702789,183815,Briza media L.,ACCEPTED,2702789,Briza media L.,SPECIES,Plantae
196380704,2703746,183820,Bromus tectorum L.,ACCEPTED,2703746,Bromus tectorum L.,SPECIES,Plantae
196380705,2703670,183818,Bromus inermis Leyss.,ACCEPTED,2703670,Bromus inermis Leyss.,SPECIES,Plantae
196380706,1249702,184022,Nematus ribesii (Scopoli),ACCEPTED,1249702,"Nematus ribesii (Scopoli, 1763)",SPECIES,Animalia
196380707,2706414,184167,Triticum compactum Host,SYNONYM,12205713,Triticum aestivum subsp. compactum (Host) H.Messik.,SUBSPECIES,Plantae
196380709,5290081,183770,Alopecurus pratensis L.,ACCEPTED,5290081,Alopecurus pratensis L.,SPECIES,Plantae
196380711,2703705,183816,Bromus arvensis L.,ACCEPTED,2703705,Bromus arvensis L.,SPECIES,Plantae
196380712,1419845,183911,"Forficula auricularia Linnaeus, 1758",ACCEPTED,1419845,"Forficula auricularia Linnaeus, 1758",SPECIES,Animalia
196380713,6431455,183821,Calamagrostis epigejos (L.) Roth,ACCEPTED,6431455,Calamagrostis epigejos (L.) Roth,SPECIES,Plantae
196380717,4108527,184166,Triticum aestivum subsp. hadropyrum (Flaksb.) Tzvelev,SYNONYM,4932510,Triticum aestivum subsp. aestivum,SUBSPECIES,Plantae
196380719,2706066,183941,Hordeum brachyantherum Nevski,ACCEPTED,2706066,Hordeum brachyantherum Nevski,SPECIES,Plantae
196380720,2208749,183869,"Cylisticus convexus (De Geer, 1778)",ACCEPTED,2208749,"Cylisticus convexus (De Geer, 1778)",SPECIES,Animalia
196380721,2706541,183760,Agrostis gigantea Roth,ACCEPTED,2706541,Agrostis gigantea Roth,SPECIES,Plantae
196380723,5289744,184044,Phalaris canariensis L.,ACCEPTED,5289744,Phalaris canariensis L.,SPECIES,Plantae
196380725,8332019,183943,Hordeum distichon L.,ACCEPTED,8332019,Hordeum distichon L.,SPECIES,Plantae
196380726,2222188,183862,"Crangon crangon (Linnaeus, 1758)",ACCEPTED,2222188,"Crangon crangon (Linnaeus, 1758)",SPECIES,Animalia
196380727,9014945,184046,Phleum pratense L.,ACCEPTED,9014945,Phleum pratense L.,SPECIES,Plantae
