taxonID,taxonKey,scientificName,action,acceptedKey,acceptedName
41880,148790248,Eucalyptus maidenii F.MÃ¼ll.,not_matched_with_backbone,,Eucalyptus maidenii F.MÃ¼ll.
41127,148790258,Bromopsis inermis subsp. inermis,not_matched_with_backbone,,Bromopsis inermis subsp. inermis
42377,148790271,"Lissorhoptrus oryzophilus Kuschel, 1951",scientificName_replaced_by_backbone_name,4290694,"Lissorhoptrus oryzophilus Kuschel, 1952"
41332,148790280,Cestrum parqui L'Her.,scientificName_replaced_by_backbone_name,2928792,Cestrum parqui (Lam.) L'Hér.
41896,148790281,Eucalyptus radiata Sieber ex DC.,scientificName_replaced_by_backbone_name,3176655,Eucalyptus radiata A.Cunn. ex DC.
41898,148790292,Eucalyptus risdonii Hook.f.,scientificName_replaced_by_backbone_name,3176257,Eucalyptus risdoni Hook.fil.
41608,148790317,Diadesmis confervacea KÃ¼tz.,not_matched_with_backbone,,Diadesmis confervacea KÃ¼tz.
42303,148790339,Lathyrus incurvus Willd.,scientificName_replaced_by_backbone_name,5356392,Lathyrus incurvus (Roth) Willd.
41861,148790340,Eucalyptus burdettiana Blakely & Steedm.,scientificName_replaced_by_backbone_name,3176560,Eucalyptus burdettiana Blakely & Steedman
41908,148790349,Eucalyptus urnigera Hook.f.,scientificName_replaced_by_backbone_name,3176234,Eucalyptus urnigera Hook.fil.
41909,148790353,Eucalyptus vernicosa Hook.f.,scientificName_replaced_by_backbone_name,3176370,Eucalyptus vernicosa Hook.fil.
41912,148790355,Eucampia cornuta (Cleve) Grunow,merged_with_accepted,10215243,"Neomoelleria cornuta (Cleve) S.Blanco & C.E.Wetzel, 2016"
41803,148790371,Eranthis hyemalis Salisb.,scientificName_replaced_by_backbone_name,3033227,Eranthis hyemalis (L.) Salisb.
42183,148790375,Hypericum desetangsii subsp. carinthiacum (A.FrÃ¶hl.) N.Robson,merged_with_accepted,9823146,Hypericum ×carinthiacum A.Fröhl.
41171,148790379,"Callidium rufipenne Motschulsky, 1866",merged_with_accepted,1152186,"Callidiellum rufipennis (Motschulsky, 1861)"
42621,148790399,Narcissus incomparabilis Mill.,scientificName_replaced_by_backbone_name,2859255,Narcissus ×incomparabilis Mill.
41810,148790404,"Ericaphis scammelli (Mason & P.W., 1940)",scientificName_replaced_by_backbone_name,2075484,"Ericaphis scammelli (Mason, 1940)"
41694,148790406,Dysphania bontei (Aellen) Stace,scientificName_replaced_by_backbone_name,7720286,Dysphania ×bontei (Aellen) Stace
41025,148790416,Aurinia saxatilis Desv.,scientificName_replaced_by_backbone_name,5377778,Aurinia saxatilis (L.) Desv.
41494,148790417,Crepis juvenalis F.Schultz,merged_with_accepted,9916388,Crepis juvenalis (Delile) Sch.Bip.
42165,148790429,"Hyalomma scupense Schulze, 1918",scientificName_replaced_by_backbone_name,4664581,"Hyalomma scupense Schulze, 1919"
42348,148790430,"Libythea celtis (Laicharting, 1782)",scientificName_replaced_by_backbone_name,1909838,"Libythea celtis (Füssly, 1782)"
41323,148790438,Ceratophyllum pentacanthum Haynald,merged_with_accepted,7263171,Ceratophyllum platyacanthum subsp. platyacanthum
40821,148790440,Amaranthus hybridus var. patulus (Bertol.) Thell.,merged_with_accepted,5384364,Amaranthus hybridus L.
41290,148790442,Centaurea meryonis DC.,merged_with_accepted,6076367,Centaurea iberica subsp. meryonis (DC.) Bornm.
41215,148790454,Carduus nutans subsp. numidicus (Coss. & Dur.) ArÃ¨nes,not_matched_with_backbone,,Carduus nutans subsp. numidicus (Coss. & Dur.) ArÃ¨nes
41216,148790467,Carduus spachianus Durieu,merged_with_accepted,3114790,Carduus spachianus Durieu
41619,148790468,"Diaspis echinocacti (BouchÃ©, 1833)",scientificName_replaced_by_backbone_name,2087440,"Diaspis echinocacti (Bouché, 1833)"
42005,148790490,Genista sphaerocarpa Lam.,merged_with_accepted,2965093,Retama sphaerocarpa (L.) Boiss.
40891,148790493,"Anomis erosa Hubner, 1810",scientificName_replaced_by_backbone_name,1785024,"Anomis erosa Hübner, 1818"
41927,148790501,"Euophryum confine (Broun, 1880)",merged_with_accepted,1179369,"Pentarthrum confine Broun, 1881"
