taxonID,taxonKey,scientificName,action,acceptedKey,acceptedName
183756,196380580,"Aeromonas salmonicida (Lehmann & Neumann, 1896) Griffin & al., 1953",scientificName_replaced_by_backbone_name,3222886,"Aeromonas salmonicida (Lehmann & Neumann, 1896) Griffin et al., 1953"
183992,196380581,"Lyciella rorida (FallÃ©n, 1820)",merged_with_accepted,5979639,"Meiosimyza rorida (Fallén, 1820)"
184151,196380586,"Sympycnus desoutteri Parent, 1925",merged_with_accepted,1608745,"Sympycnus pulicarius (Fallén, 1823)"
184023,196380601,Neodenticula seminae (Simonsen & Kanaya) Akiba & Yanagisawa,scientificName_replaced_by_backbone_name,8024245,"Neodenticula seminae (R.Simonsen & T.Kanaya) F.Akiba & Y.Yanagisawa, 1986"
183888,196380606,"Elatobium abietinum (Walker & F., 1849)",scientificName_replaced_by_backbone_name,2076533,"Elatobium abietinum (Walker, 1849)"
184003,196380609,"Mediopyxis helysia KÃ¼hn, Hargreaves & Halliger, 2006",not_matched_with_backbone,,
184045,196380610,"Philaenus spumarius (LinnÃ©, 1758)",scientificName_replaced_by_backbone_name,2016038,"Philaenus spumarius (Linnaeus, 1758)"
183781,196380623,"Apamea remissa (Hubner, 1809)",scientificName_replaced_by_backbone_name,7438067,Apamea remissa (Hübner)
184159,196380630,Tricholoma psammopus (Kalchbr.) QuÃ©l.,not_matched_with_backbone,,
183937,196380631,"Heringocrania unimaculella (Zetterstedt, 1839)",scientificName_replaced_by_backbone_name,1731858,"Heringocrania unimaculella (Zetterstedt, 1840)"
184187,196380635,"Zeiraphera griseana (Hubner, 1799)",scientificName_replaced_by_backbone_name,4530214,"Zeiraphera griseana (Hübner, 1796-1799)"
184142,196380638,Suillus bovinus (Pers.) Kuntze,merged_with_accepted,7623986,Suillus bovinus (L.) Roussel
184143,196380642,"Suillus clintonianus (Peck) Kuntze, 1898",merged_with_accepted,5239864,Suillus grevillei (Klotzsch) Singer
183835,196380646,"Carabus nemoralis O.F.MÃ¼ller, 1764",not_matched_with_backbone,,
184148,196380649,Suillus variegatus (Sw.) Kuntze,merged_with_accepted,9043861,Suillus variegatus (Sw.) Richon & Roze
184158,196380650,"Trechus secalis (Paykull, 1790)",merged_with_accepted,4476059,"Epaphius secalis (Paykull, 1790)"
183799,196380658,"Barypeithes pellucidus (Boheman, 1834)",merged_with_accepted,1232526,"Exomias pellucidus (Boheman, 1834)"
183953,196380659,Lactarius deterrimus GrÃ¶ger,not_matched_with_backbone,,
183751,196380672,Acantholyda erythrocephala (Linnaeus),scientificName_replaced_by_backbone_name,1248774,"Acantholyda erythrocephala (Linnaeus, 1758)"
184054,196380684,Picea sitchensis (Bong.) CarriÃ¨re,scientificName_replaced_by_backbone_name,5284827,Picea sitchensis (Bong.) Carrière
184022,196380706,Nematus ribesii (Scopoli),scientificName_replaced_by_backbone_name,1249702,"Nematus ribesii (Scopoli, 1763)"
184167,196380707,Triticum compactum Host,merged_with_accepted,12205713,Triticum aestivum subsp. compactum (Host) H.Messik.
184166,196380717,Triticum aestivum subsp. hadropyrum (Flaksb.) Tzvelev,merged_with_accepted,4932510,Triticum aestivum subsp. aestivum
183906,196380733,Festuca arundinacea Schreb.,merged_with_accepted,2706231,Lolium arundinaceum (Schreb.) Darbysh.
184033,196380737,"Oxidus gracilis (Koch & C.L., 1847)",scientificName_replaced_by_backbone_name,1017419,"Oxidus gracilis (C.L.Koch, 1847)"
183822,196380744,Calamagrostis purpurea Trin.,scientificName_replaced_by_backbone_name,4107931,Calamagrostis purpurea (Trin.) Trin.
184048,196380754,Phragmites australis Trin. ex Steud.,scientificName_replaced_by_backbone_name,5290149,Phragmites australis (Cav.) Trin. ex Steud.
183933,196380759,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,merged_with_accepted,2703793,Avenula pubescens (Huds.) Dumort.
184043,196380767,Phalaris arundinacea var. picta L.,merged_with_accepted,5289756,Phalaris arundinacea L.
183874,196380779,Deschampsia cespitosa subsp. beringensis (HultÃ©n) W.E.Lawr.,merged_with_accepted,7226886,Deschampsia cespitosa subsp. cespitosa
183783,196380787,"Arion lusitanicus J.Mabille, 1868",scientificName_replaced_by_backbone_name,5779455,"Arion lusitanicus Mabille, 1868"
183887,196380800,Egeria densa Planch.,merged_with_accepted,5329263,Elodea densa (Planch.) Casp.
183859,196380821,"Columba livia Gmelin, 1789",scientificName_replaced_by_backbone_name,2495414,"Columba livia J.F.Gmelin, 1789"
183772,196380828,Anagallis arvensis L.,merged_with_accepted,9631539,Lysimachia arvensis subsp. arvensis
183868,196380832,"Cygnus olor (Gmelin, 1789)",scientificName_replaced_by_backbone_name,2498343,"Cygnus olor (J.F.Gmelin, 1789)"
184034,196380840,"Oxyura jamaicensis (Gmelin, 1789)",scientificName_replaced_by_backbone_name,2498305,"Oxyura jamaicensis (J.F.Gmelin, 1789)"
184000,196380858,Meconopsis cambrica (L.) Vig.,merged_with_accepted,3602683,Papaver cambricum L.
184036,196380860,Papaver croceum Ladeb.,not_matched_with_backbone,,
184024,196380873,"Neovison vison (Schreber, 1777)",merged_with_accepted,5218823,"Mustela vison Schreber, 1777"
183752,196380878,Aconitum cammarum Jacq.,merged_with_accepted,7276665,Aconitum variegatum subsp. variegatum
184062,196380889,Pisum sativum L.,merged_with_accepted,5347846,Lathyrus oleraceus Lam.
184006,196380899,Melilotus officinalis Pall.,scientificName_replaced_by_backbone_name,2971024,Melilotus officinalis (L.) Pallas
184098,196380920,Salix alaxensis (Andersson ex DC.) Coville,scientificName_replaced_by_backbone_name,5373017,Salix alaxensis (Andersson) Coville
184067,196380922,Populus balsamifera subsp. trichocarpa (Torr. & A.Gray) Brayshaw,merged_with_accepted,6362904,Populus trichocarpa Torr. & A.Gray ex Hook.
184068,196380923,Populus trichocarpa Torr. & Gray ex Hooker,scientificName_replaced_by_backbone_name,6362904,Populus trichocarpa Torr. & A.Gray ex Hook.
183927,196380932,Geranium xmagnificum Hyl.,merged_with_accepted,2889980,Geranium ×magnificum Hyl.
183957,196380946,Lamium confertum Fries,scientificName_replaced_by_backbone_name,2926681,Lamium confertum Fr.
183884,196380950,Dracocephalum sibiricum (L.) L.,merged_with_accepted,7540389,Nepeta sibirica L.
184009,196380953,Mentha gentilis L.,merged_with_accepted,2927192,Mentha arvensis L.
184137,196380956,Stachys macrantha (K.Koch) Stearn,merged_with_accepted,3905825,Betonica macrantha K.Koch
184010,196380958,Mentha longifolia Huds.,merged_with_accepted,7510173,Mentha longifolia (L.) L.
184082,196380960,Rhinanthus angustifolius C.C.Gmel.,merged_with_accepted,7333324,Rhinanthus serotinus subsp. serotinus
184013,196380963,Mimulus luteus L.,merged_with_accepted,7730307,Erythranthe lutea (L.) G.L.Nesom
183981,196380965,Linaria repens Mill.,scientificName_replaced_by_backbone_name,5415019,Linaria repens (L.) Mill.
184073,196380970,Pseudolysimachion longifolium (L.) Opiz,merged_with_accepted,7553264,Veronica longifolia subsp. longifolia
184105,196380980,Sambucus racemosa var. pubens (Michx.) Koehne,merged_with_accepted,8250865,Sambucus racemosa subsp. pubens (Michx.) Hultén
183961,196380988,Lappula marginata GÃ¼rke,not_matched_with_backbone,,
184017,196380989,Myosotis sylvatica Hoffm.,scientificName_replaced_by_backbone_name,5341175,Myosotis sylvatica Ehrh. ex Hoffm.
183962,196380995,Lappula squarrosa Dumort.,scientificName_replaced_by_backbone_name,2925756,Lappula squarrosa (Retz.) Dumort.
183773,196380997,Anchusa arvensis (L.) M.Bieb.,merged_with_accepted,9309359,Lycopsis arvensis subsp. arvensis
183866,196381007,Cyanus montanus (L.) Hill,merged_with_accepted,9023462,Centaurea montana L.
183842,196381010,Centaurea triumfettii (Klok.) SojÃ¡k,scientificName_replaced_by_backbone_name,8097328,Centaurea triumfettii (Klok.) Soják
183778,196381015,Anthemis tinctoria Forssk.,not_matched_with_backbone,,
183894,196381017,Erigeron speciosus DC.,scientificName_replaced_by_backbone_name,3147146,Erigeron speciosus (Lindl.) DC.
183852,196381020,Cicerbita alpina Wallr.,scientificName_replaced_by_backbone_name,3087634,Cicerbita alpina (L.) Wallr.
183853,196381021,Cicerbita macrophylla Wallr.,merged_with_accepted,7222255,Lactuca macrophylla subsp. macrophylla
184131,196381023,Sonchus asper Hill,scientificName_replaced_by_backbone_name,3105782,Sonchus asper (L.) Hill
184115,196381029,Senecio duriaei J.Gay,scientificName_replaced_by_backbone_name,3107957,"Senecio duriaei Gay & Gay, 1929"
183940,196381032,Hieracium pilosella L.,merged_with_accepted,9458333,Pilosella officinarum Vaill.
183856,196381034,Cirsium palustre Scop.,scientificName_replaced_by_backbone_name,3113239,Cirsium palustre (L.) Scop.
183998,196381042,Matricaria matricarioides (Less.) Porter,merged_with_accepted,3103791,Matricaria discoidea DC.
183974,196381043,Lepidotheca suaveolens (Pursh) Nutt.,merged_with_accepted,3103791,Matricaria discoidea DC.
184165,196381044,Tripleurospermum inodorum (L.) Sch.Bip.,scientificName_replaced_by_backbone_name,3104179,Tripleurospermum inodorum (L.) Sch.-Bip
183909,196381045,Filago vulgaris Lam.,merged_with_accepted,7533148,Filago germanica L.
183999,196381047,Matricaria recutita L.,merged_with_accepted,8370958,Matricaria chamomilla L.
184116,196381050,Senecio pseudoarnica Less.,merged_with_accepted,9274112,Jacobaea pseudoarnica (Less.) Zuev
184015,196381057,Mycelis muralis (L.) Dum.,scientificName_replaced_by_backbone_name,3139040,Mycelis muralis (L.) Dumort.
