taxonID,taxonKey,scientificName,action,acceptedKey,acceptedName
74810,160852194,"Eriosoma lanigerum (Hausemann, 1802)",scientificName_replaced_by_backbone_name,2075983,"Eriosoma lanigerum (Hausmann, 1802)"
75305,160852196,Oenothera braunii Doell,scientificName_replaced_by_backbone_name,7800930,Oenothera ×braunii Döll
74572,160852197,"Coloradoa abrotani (Koch & C.L., 1854)",scientificName_replaced_by_backbone_name,2075808,"Coloradoa abrotani (Koch, 1854)"
75302,160852200,Oenothera albipercurva Renner ex Hudziok,scientificName_replaced_by_backbone_name,3665816,Oenothera ×albipercurva Renner ex Hudziok
75303,160852202,Oenothera ammophila Focke,scientificName_replaced_by_backbone_name,7322516,Oenothera ×ammophila Focke
74540,160852203,"Cinara schimitscheki BÃ¶rner, 1940",not_matched_with_backbone,,
75300,160852204,Oenothera acutifolia RostaÅ„ski,scientificName_replaced_by_backbone_name,3666061,Oenothera ×acutifolia Rostanski
74440,160852206,"Capitophorus hippophaes (F.Walker, 1852)",scientificName_replaced_by_backbone_name,9806721,"Capitophorus hippophaes (Walker, 1852)"
75301,160852207,Oenothera acutifolia RostaÅ„ski,scientificName_replaced_by_backbone_name,3666061,Oenothera ×acutifolia Rostanski
75324,160852209,Oenothera villosa Gruppe,not_matched_with_backbone,,
75325,160852210,Oenothera villosa Gruppe,not_matched_with_backbone,,
74442,160852211,"Capitophorus similis Goot, 1915",scientificName_replaced_by_backbone_name,2076371,"Capitophorus similis van der Goot, 1915"
75326,160852212,Oenothera wienii Renner ex RostaÅ„ski,scientificName_replaced_by_backbone_name,3667774,Oenothera ×wienii Renner ex Rostanski
75320,160852214,Oenothera rubricaulis Klebahn,scientificName_replaced_by_backbone_name,7322529,Oenothera ×rubricaulis Kleb.
74359,160852216,"Brachyunguis tamaricis (Lichtenstein, 1885)",scientificName_replaced_by_backbone_name,2070105,"Brachyunguis tamaricis (Lichtenstein, 1886)"
74357,160852218,Brachycaudus spiraeae,scientificName_replaced_by_backbone_name,2078589,"Brachycaudus spiraeae Börner, 1932"
75322,160852219,Oenothera subterminalis R.R.Gates,merged_with_accepted,8994150,Oenothera parviflora L.
75323,160852221,Oenothera victorinii R.R.Gates & Catches.,merged_with_accepted,3188924,Oenothera biennis L.
74777,160852223,Epilobium fossicola M.Smejkal,scientificName_replaced_by_backbone_name,3665907,Epilobium ×fossicola Smejkal
74776,160852225,Epilobium floridulum M.Smejkal,scientificName_replaced_by_backbone_name,3665966,Epilobium ×floridulum Smejkal
74779,160852227,Epilobium interjectum M.Smejkal,scientificName_replaced_by_backbone_name,3665061,Epilobium ×interjectum Smejkal
74778,160852229,Epilobium iglaviense M.Smejkal,scientificName_replaced_by_backbone_name,3665100,Epilobium ×iglaviense Smejkal
74126,160852230,"Acyrthosiphon caraganae (Cholodkovsky, 1907)",scientificName_replaced_by_backbone_name,2077518,"Acyrthosiphon caraganae (Cholodkovsky, 1908)"
74781,160852231,Epilobium komarovianum H.LÃ©v.,not_matched_with_backbone,,
74780,160852233,Epilobium josefi-holubii F.Krahulec,scientificName_replaced_by_backbone_name,3665021,Epilobium ×josefi-holubii Krahulec
74783,160852235,Epilobium novae-civitatis Smejkal,scientificName_replaced_by_backbone_name,7595738,Epilobium ×novae-civitatis Smejkal
75835,160852236,Tenebroides mauritanicus (Linnaeus),scientificName_replaced_by_backbone_name,1161887,"Tenebroides mauritanicus (Linnaeus, 1758)"
74782,160852237,Epilobium mentiens M.Smejkal,scientificName_replaced_by_backbone_name,3664293,Epilobium ×mentiens Smejkal
74785,160852239,Epilobium prochazkae F.Krahulec,scientificName_replaced_by_backbone_name,3667162,Epilobium ×prochazkae Krahulec
75833,160852240,"Tarsostenus univittatus (Rossi, 1792)",scientificName_replaced_by_backbone_name,1161907,"Tarsostenus univittatus Rossi, 1790"
74784,160852241,Epilobium nutantiflorum M.Smejkal,scientificName_replaced_by_backbone_name,3663762,Epilobium ×nutantiflorum Smejkal
74786,160852243,Epilobium vicinum M.Smejkal,scientificName_replaced_by_backbone_name,3665710,Epilobium ×vicinum Smejkal
75932,160852255,Viburnum rhytidophyllum Hemsl. ex Forb. & Hemsl.,scientificName_replaced_by_backbone_name,2888625,Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl.
75983,160852256,"Xyleborinus attenuatus Blandford, 1894",merged_with_accepted,5019978,"Xyleborus attenuatus Blandford, 1894"
75982,160852257,"Xyleborinus alni Nijima, 1909",merged_with_accepted,1178981,"Xyleborinus attenuatus Wood & Bright, 1992"
75444,160852261,"Phloeotribus caucasicus Reitter, 1891a",scientificName_replaced_by_backbone_name,1204343,"Phloeotribus caucasicus Reitter, 1891"
75806,160852264,Symphoricarpos albus (L.) C.Koch,not_matched_with_backbone,,
75533,160852265,"Pterostichus caspius (MÃ©nÃ©triÃ©s, 1832)",scientificName_replaced_by_backbone_name,7908831,"Pterostichus caspius (Ménétriés, 1832)"
75911,160852266,Valerianella dentata Pollich,scientificName_replaced_by_backbone_name,2888789,Valerianella dentata (L.) Pollich
75913,160852268,Valerianella dentata subsp. eriosperma (Wallr.) J.Holub,merged_with_accepted,2888789,Valerianella dentata (L.) Pollich
75912,160852270,Valerianella dentata subsp. dentata,merged_with_accepted,7298847,Valerianella dentata var. dentata
75914,160852272,Valerianella rimosa Bast.,scientificName_replaced_by_backbone_name,4095539,Valerianella rimosa Bastard
75865,160852275,"Trichiusa immigrata Lohse, 1984",merged_with_accepted,1042457,"Trichiusa robustula Casey, 1893"
74718,160852280,Diplotaxis tenuifolia DC.,scientificName_replaced_by_backbone_name,5376426,Diplotaxis tenuifolia (L.) DC.
74719,160852282,Dipsacus sativus (L.) Honckeny,scientificName_replaced_by_backbone_name,2888816,Dipsacus sativus (L.) Honck.
74704,160852284,"Didymodon australasiae Zander, 1978",merged_with_accepted,4280621,Trichostomopsis australasiae (Hook. & Grev.) H.Rob.
74487,160852286,Centranthus ruber (All.) Lam. & DC.,scientificName_replaced_by_backbone_name,2888740,Centranthus ruber (L.) DC.
74489,160852290,Cephalaria syriaca Schrad.,scientificName_replaced_by_backbone_name,8355821,Cephalaria syriaca (L.) Schrad.
74634,160852297,"Cryptopleurum laminatus Sharp, 1873",not_matched_with_backbone,,
75454,160852298,Physalis alkekengi var. franchetii (Masters) Makino,merged_with_accepted,9537212,Alkekengi officinarum var. franchetii (Mast.) R.J.Wang
75453,160852301,Physalis alkekengi var. alkekengi,merged_with_accepted,3797084,Alkekengi officinarum Moench
75452,160852305,Physalis alkekengi Lour.,merged_with_accepted,5341775,Physalis lagascae Roem. & Schult.
74314,160852314,"Attagenus unicolor (Brahm, 1791)",scientificName_replaced_by_backbone_name,1095958,"Attagenus unicolor (Brahm, 1790)"
75754,160852322,Solanum angustifolium Mill.,scientificName_replaced_by_backbone_name,2929800,Solanum angustifolium Houst. ex Mill.
74248,160852325,"Apion longirostre Olivier, 1807",merged_with_accepted,4463518,"Rhopalapion longirostre (Olivier, 1807)"
74249,160852331,"Apion semivittatum Gyllenhal, 1833",merged_with_accepted,4463707,"Kalcapion semivittatum (Gyllenhal, 1833)"
75422,160852343,Petunia atkinsiana D.Don ex Loudon,scientificName_replaced_by_backbone_name,2928859,Petunia ×atkinsiana D.Don ex Loudon
74103,160852344,"Acanthoscelides pallidipennis (Motschulsky, 1874)",merged_with_accepted,6275970,"Dactylispa pallidipennis (Motschulsky, 1861)"
75421,160852345,Petunia atkinsiana D.Don ex Loudon,scientificName_replaced_by_backbone_name,2928859,Petunia ×atkinsiana D.Don ex Loudon
74693,160852348,"Diabrotica virgifera J.L.LeConte, 1868",scientificName_replaced_by_backbone_name,1048497,"Diabrotica virgifera LeConte, 1868"
74393,160852353,"Bruchus pisorum (Linnaeus, 1758)",scientificName_replaced_by_backbone_name,5752155,"Bruchus pisorum Linnaeus, 1758"
74420,160852369,Calystegia pulchra Brummitt & Heywood,scientificName_replaced_by_backbone_name,3678949,Calystegia ×pulchra Brumm. & Heywood
74640,160852382,Cucurbita maxima (Duchesne) Duchesne ex Poir.,merged_with_accepted,2874515,Cucurbita maxima Duchesne
74550,160852384,Citrullus lanatus (Thunb.) Matsumura & Nakai,scientificName_replaced_by_backbone_name,2874621,Citrullus lanatus (Thunb.) Matsum. & Nakai
75702,160852398,Sedum rupestre subsp. erectum H.,merged_with_accepted,4201814,Petrosedum rupestre subsp. erectum ('t Hart) Velayos
75701,160852400,Sedum rupestre All. ex Reut.,merged_with_accepted,5687974,Sedum anglicum Huds.
75699,160852402,Sedum ochroleucum Chaix,merged_with_accepted,7863397,Petrosedum ochroleucum (Chaix) Niederle
75704,160852406,Sedum stoloniferum S.G.Gmel.,merged_with_accepted,7768495,Phedimus stolonifer (S.G.Gmel.) 't Hart
75697,160852416,Sedum ewersii Ledeb.,merged_with_accepted,4202057,Hylotelephium ewersii (Ledeb.) H.Ohba
75001,160852417,Hylotelephium erythrostictum (Miquel) H.Ohba,scientificName_replaced_by_backbone_name,2985866,Hylotelephium erythrostictum (Miq.) H.Ohba
75695,160852419,Sedum anacampseros L.,merged_with_accepted,4202184,Hylotelephium anacampseros (L.) H.Ohba
74298,160852422,Astilbe ×arendsii Arends,merged_with_accepted,12176639,Astilbe ×rosea Van Waveren & Kruijff
75672,160852426,Saxifraga geum L.,scientificName_replaced_by_backbone_name,8223023,Saxifraga ×geum L.
75673,160852431,Saxifraga geum L.,scientificName_replaced_by_backbone_name,8223023,Saxifraga ×geum L.
74679,160852433,Darmera peltata (Torr.) Voss,scientificName_replaced_by_backbone_name,3032611,Darmera peltata (Torr. ex Benth.) Voss
74340,160852434,Bergenia crassifolia Fritsch,scientificName_replaced_by_backbone_name,5567694,Bergenia crassifolia (L.) Fritsch
74888,160852451,Galium murale All.,scientificName_replaced_by_backbone_name,2914590,Galium murale (L.) All.
75131,160852464,Lithospermum sibthorpianum Griseb.,merged_with_accepted,7682060,Buglossoides arvensis subsp. sibthorpianum (Griseb.) R.Fern.
75259,160852466,Myosotis ×pseudohispida (Murr) Domin,scientificName_replaced_by_backbone_name,7565844,Myosotis ×pseudohispida Domin
75822,160852467,Symphytum uplandicum Nyman,scientificName_replaced_by_backbone_name,2926068,Symphytum ×uplandicum Nyman
75821,160852468,Symphytum uplandicum Nyman,scientificName_replaced_by_backbone_name,2926068,Symphytum ×uplandicum Nyman
75155,160852471,Lycopsis orientalis Steph.,merged_with_accepted,9405645,Lycopsis arvensis subsp. orientalis (L.) Kusn.
74220,160852472,Anchusa arvensis (L.) M.Bieb.,merged_with_accepted,9309359,Lycopsis arvensis subsp. arvensis
75413,160852474,Pentaglottis sempervirens (L.) L.H.Bailey,scientificName_replaced_by_backbone_name,2926130,Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey
75261,160852475,Myosotis arvensis Hill,scientificName_replaced_by_backbone_name,5341170,Myosotis arvensis (L.) Hill
75260,160852476,Myosotis arvensis f. arvensis,not_matched_with_backbone,,
75294,160852477,Nonea rosea Link,scientificName_replaced_by_backbone_name,2926041,Nonea rosea (M.Bieb.) Link
75293,160852478,Nonea lutea DC.,scientificName_replaced_by_backbone_name,2926042,Nonea lutea (Desr.) DC.
75231,160852480,Mertensia sibirica G.Don,scientificName_replaced_by_backbone_name,8009141,Mertensia sibirica (L.) G.Don
75536,160852481,Pulmonaria sibirica L.,merged_with_accepted,8009141,Mertensia sibirica (L.) G.Don
75066,160852482,Lappula squarrosa Dumort.,scientificName_replaced_by_backbone_name,2925756,Lappula squarrosa (Retz.) Dumort.
75065,160852483,Lappula marginata GÃ¼rke,not_matched_with_backbone,,
74755,160852485,Echinops sphaerocephalus subsp. sphaerocephalus,not_matched_with_backbone,,
74394,160852491,Brunnera macrophylla I.M.Johnst.,scientificName_replaced_by_backbone_name,2926045,Brunnera macrophylla (Adams) I.M.Johnst.
75881,160852503,Trifolium pratense subsp. sativum (Afzel.) SchÃ¼bl. & G.Martens,not_matched_with_backbone,,
75887,160852505,Trigonella caerulea Ser.,scientificName_replaced_by_backbone_name,5360498,Trigonella caerulea (L.) Ser.
75877,160852514,Trifolium incarnatum subsp. incarnatum,not_matched_with_backbone,,
75940,160852520,Vicia melanops Sibth. & Sm.,scientificName_replaced_by_backbone_name,7426824,Vicia melanops Sm.
75945,160852528,Vicia pannonica subsp. striata (M.Bieb.) Nyman,merged_with_accepted,2974811,Vicia pannonica Crantz
75944,160852529,Vicia pannonica subsp. pannonica,not_matched_with_backbone,,
75934,160852530,Vicia bithynica L.,scientificName_replaced_by_backbone_name,2975309,Vicia bithynica (L.) L.
75935,160852531,Vicia ervilia Willd.,scientificName_replaced_by_backbone_name,2974887,Vicia ervilia (L.) Willd.
75473,160852536,Pisum sativum L.,merged_with_accepted,5347846,Lathyrus oleraceus Lam.
74597,160852540,Coronilla scorpioides Koch,scientificName_replaced_by_backbone_name,5348644,Coronilla scorpioides (L.) W.D.J.Koch
74664,160852543,Cytisus scoparius Link,scientificName_replaced_by_backbone_name,5354656,Cytisus scoparius (L.) Link
74663,160852544,Cytisus elongatus Waldst. & Kit.,merged_with_accepted,5354675,Chamaecytisus elongatus (Waldst. & Kit.) Link
75073,160852555,Lathyrus ochrus DC.,scientificName_replaced_by_backbone_name,5356441,Lathyrus ochrus (L.) DC.
75085,160852557,Lens culinaris Medik.,merged_with_accepted,3973001,Vicia lens (L.) Coss. & Germ.
75083,160852558,Lembotropis nigricans (L.) Griseb.,merged_with_accepted,5356805,Cytisus nigricans L.
75211,160852567,Melilotus officinalis Pall.,scientificName_replaced_by_backbone_name,2971024,Melilotus officinalis (L.) Pallas
75210,160852568,Melilotus messanensis (L.) All.,merged_with_accepted,10773250,Melilotus siculus (Turra) Steud.
74984,160852597,Hirschfeldia incana (L.) Lagreze-Fossat,scientificName_replaced_by_backbone_name,3050595,Hirschfeldia incana (L.) Lagr.-Foss.
74341,160852600,Berteroa incana subsp. incana,merged_with_accepted,3053522,Berteroa incana (L.) DC.
75554,160852601,Rapistrum rugosum All.,scientificName_replaced_by_backbone_name,5373368,Rapistrum rugosum (L.) All.
75553,160852602,Rapistrum rugosum All.,scientificName_replaced_by_backbone_name,5373368,Rapistrum rugosum (L.) All.
75170,160852623,Malcolmia chia DC.,scientificName_replaced_by_backbone_name,5373187,Malcolmia chia (L.) DC.
75195,160852625,Matthiola longipetala DC.,scientificName_replaced_by_backbone_name,5377395,Matthiola longipetala (Vent.) DC.
75036,160852628,Isatis tinctoria subsp. tinctoria,merged_with_accepted,5374118,Isatis tinctoria L.
74977,160852648,Hesperis matronalis subsp. schurii SoÃ³,not_matched_with_backbone,,
74978,160852649,Hesperis pycnotricha BorbÃ¡s & Degen,scientificName_replaced_by_backbone_name,3042324,Hesperis pycnotricha Borbás
74176,160852651,Alyssum murale Waldst. & Kit.,merged_with_accepted,3693541,Odontarrhena muralis (Waldst. & Kit.) Endl.
74370,160852665,Brassica rapa var. rapa,merged_with_accepted,7225636,Brassica rapa subsp. rapa
74427,160852667,Camelina sativa Crantz,scientificName_replaced_by_backbone_name,9073641,Camelina sativa (L.) Crantz
74443,160852670,Capsella bursa-pastoris Medik.,scientificName_replaced_by_backbone_name,5375388,Capsella bursa-pastoris (L.) Medik.
74531,160852680,Chorispora tenella DC.,scientificName_replaced_by_backbone_name,3044349,Chorispora tenella (Pall.) DC.
74576,160852681,Conringia orientalis Dumort.,scientificName_replaced_by_backbone_name,3040913,Conringia orientalis (L.) Dumort.
74688,160852685,Daucus carota subsp. sativus (Hoffm.) SchÃ¼bl. & Martens,not_matched_with_backbone,,
74717,160852687,Diplotaxis muralis DC.,scientificName_replaced_by_backbone_name,5376337,Diplotaxis muralis (L.) DC.
74716,160852688,Dinebra retroflexa Panz.,scientificName_replaced_by_backbone_name,2703240,Dinebra retroflexa (Vahl) Panz.
74818,160852690,Erucastrum nasturtiifolium O.E.Schulz,scientificName_replaced_by_backbone_name,5375555,Erucastrum nasturtiifolium (Poir.) O.E.Schulz
74817,160852691,Erucastrum gallicum O.E.Schulz,scientificName_replaced_by_backbone_name,5375547,Erucastrum gallicum (Willd.) O.E.Schulz
74821,160852693,Erysimum cheiranthoides subsp. cheiranthoides,not_matched_with_backbone,,
74822,160852694,Erysimum cheiri Crantz,scientificName_replaced_by_backbone_name,3048203,Erysimum cheiri (L.) Crantz
75987,160852710,Zelkova serrata Makino,scientificName_replaced_by_backbone_name,2984532,Zelkova serrata (Thunb.) Makino
74995,160852726,Humulus japonicus Sieb. & Zucc.,merged_with_accepted,2984537,Humulus scandens (Lour.) Merr.
74438,160852729,Cannabis sativa var. spontanea Vav.,merged_with_accepted,5602713,Cannabis sativa var. ruderalis (Janisch.) S.Z.Liou
75663,160852733,Sanguisorba minor subsp. balearica (Nyman) MuÃ±oz Garm. & C.Navarro,not_matched_with_backbone,,
75662,160852734,Sanguisorba minor Scop.,merged_with_accepted,7220805,Poterium sanguisorba subsp. sanguisorba
75618,160852736,Rubus tuberculatus Bab.,merged_with_accepted,2997081,Rubus horrefactus P.J.Müll. & Lefèvre
