taxonID,taxonKey,scientificName,action,acceptedKey,acceptedName
158737,162643504,Setaria pycnocoma (Steud.) Henrard ex Nakai,merged_with_accepted,5289684,Setaria viridis (L.) P.Beauv.
158561,162643508,Cenchrus incertus M.A.Curtis,merged_with_accepted,5289726,Cenchrus spinifex Cav.
158736,162643509,Setaria italica P.Beauv.,scientificName_replaced_by_backbone_name,5289698,Setaria italica (L.) P.Beauv.
158753,162643513,Sorghum halepense Pers.,scientificName_replaced_by_backbone_name,2705185,Sorghum halepense (L.) Pers.
158611,162643525,Eriochloa succincta Kunth,scientificName_replaced_by_backbone_name,4129041,Eriochloa succincta (Trin.) Kunth
158534,162643536,Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne,merged_with_accepted,2705287,Avena sterilis subsp. ludoviciana (Durieu) Nyman
158752,162643548,Sorghum halepense Pers.,scientificName_replaced_by_backbone_name,2705185,Sorghum halepense (L.) Pers.
158703,162643574,"Paramysis lacustris (Czerniavsky,1882)",filtered_on_establishmentMeans,2220142,"Paramysis lacustris (Czerniavsky, 1882)"
158662,162643577,"Limnomysis benedeni Czerniavsky, 1882",filtered_on_establishmentMeans,2220347,"Limnomysis benedeni Czerniavsky, 1882"
158650,162643581,"Katamysis warpachowskyi G.O. Sars, 1893",filtered_on_establishmentMeans,2221273,"Katamysis warpachowskyi G.O.Sars, 1893"
158673,162643593,"Macrobrachium nipponense (De Haan, 1849",scientificName_replaced_by_backbone_name,2224515,"Macrobrachium nipponense (De Haan, 1849)"
158678,162643598,Medicago varia Martyn,scientificName_replaced_by_backbone_name,2965331,Medicago ×varia Martyn
158718,162643603,"Pontogammarus robustoides G.O. Sars, 1894",filtered_on_establishmentMeans,4315140,"Pontogammarus robustoides (Sars, 1894)"
158760,162643604,Trigonella caerulea Ser.,scientificName_replaced_by_backbone_name,5360498,Trigonella caerulea (L.) Ser.
158716,162643605,Pisum sativum subsp. sativum,merged_with_accepted,10683509,Lathyrus oleraceus var. oleraceus
158715,162643607,Pisum sativum L.,merged_with_accepted,5347846,Lathyrus oleraceus Lam.
158594,162643608,"Dikerogammarus haemobaphes (Eichwald, 1841)",filtered_on_establishmentMeans,4315703,"Dikerogammarus haemobaphes (Eichwald, 1841)"
158595,162643610,"Dikerogammarus villosus (Sowinsky, 1894)",filtered_on_establishmentMeans,4315705,"Dikerogammarus villosus (Sowinsky, 1894)"
158568,162643615,"Chelicorophium maeoticum (Sowinsky, 1898)",filtered_on_establishmentMeans,6460941,"Chelicorophium maeoticum (Sowinsky, 1898)"
158560,162643622,"Caspiocuma campylaspoides (G.O. Sars, 1897)",filtered_on_establishmentMeans,2214312,"Caspiocuma campylaspoides (Sars, 1897)"
158602,162643624,Ecballium elaterium A.Rich.,scientificName_replaced_by_backbone_name,2874680,Ecballium elaterium (L.) A.Rich.
158604,162643626,Echinocystis lobata Torr. & A.Gray,scientificName_replaced_by_backbone_name,5331404,Echinocystis lobata (Michx.) Torr. & A.Gray
158763,162643635,Veronica opaca Fries,scientificName_replaced_by_backbone_name,3172071,Veronica opaca Fr.
158679,162643641,Mentha piperita L.,scientificName_replaced_by_backbone_name,8707933,Mentha ×piperita L.
158653,162643645,Lallemantia iberica Fisch. & C.A.Mey.,scientificName_replaced_by_backbone_name,5608183,Lallemantia iberica (M.Bieb.) Fisch. & C.A.Mey.
158607,162643647,Elsholtzia ciliata (Thunb.) Hylander,scientificName_replaced_by_backbone_name,2927075,Elsholtzia ciliata (Thunb.) Hyl.
158588,162643658,Cuscuta gronovii Willd. ex Roem. & Schult.,scientificName_replaced_by_backbone_name,2927492,Cuscuta gronovii Willd. ex Schult.
158711,162643669,Physalis ixocarpa Brot. ex Hornem.,merged_with_accepted,5581168,Physalis philadelphica subsp. ixocarpa (Brot. ex Hornem.) Sobr.-Vesp. & Sanz-Elorza
158710,162643673,Physalis alkekengi L.,merged_with_accepted,3797084,Alkekengi officinarum Moench
158749,162643676,Solanum rostratum Dun.,merged_with_accepted,2929800,Solanum angustifolium Houst. ex Mill.
158748,162643678,Solanum cornutum Lam.,merged_with_accepted,2929800,Solanum angustifolium Houst. ex Mill.
158629,162643681,"Gossyparia spuria Cockerell, 1899",merged_with_accepted,5160887,"Eriococcus spurius (Modeer, 1778)"
158747,162643682,Solanum alatum Moench,not_matched_with_backbone,,
158585,162643686,"Criocauter buxi (Boyer de Fonscolombe, 1834)",not_matched_with_backbone,,
158671,162643697,"Lymantria dispar (Linnaeus, 1758)",scientificName_replaced_by_backbone_name,1820406,"Lymantria dispar Linnaeus, 1758"
158567,162643698,Chamaesyce humifusa (Willd.) Prokh.,merged_with_accepted,3067054,Euphorbia humifusa Willd.
158551,162643713,"Cameraria ohridella Deschka & Dimic, 1986",scientificName_replaced_by_backbone_name,1749449,"Cameraria ohridella Deschka & Dimić, 1986"
158554,162643729,Cannabis sativa var. spontanea Vav.,merged_with_accepted,5602713,Cannabis sativa var. ruderalis (Janisch.) S.Z.Liou
158600,162643732,"Dreissena rostriformis bugensis Andrusov, 1897",merged_with_accepted,2287073,"Dreissena bugensis (Andrusov, 1897)"
158579,162643738,"Corbicula fluminalis (Müller, 1774)",scientificName_replaced_by_backbone_name,5189032,"Corbicula fluminalis (O.F.Müller, 1774)"
158580,162643740,"Corbicula fluminea (O.F.MÃ¼ller, 1774)",scientificName_replaced_by_backbone_name,8190231,"Corbicula fluminea (O.F.Müller, 1774)"
158613,162643746,Eruca sativa Mill.,merged_with_accepted,5375920,Eruca vesicaria (L.) Cav.
158756,162643749,"Theodoxus euxinus (Clessin, 1886)",merged_with_accepted,2291444,"Theodoxus fluviatilis (Linnaeus, 1758)"
158558,162643750,Cardaria draba (L.) Desv.,merged_with_accepted,5376961,Lepidium draba L.
158757,162643751,"Theodoxus pallasi Lindholm, 1924",merged_with_accepted,10705526,"Theodoxus major Issel, 1865"
