taxonID,taxonKey,scientificName,action,acceptedKey,acceptedName
38533,148733238,"Phoronis psammophila Cori, 1889",filtered_on_establishmentMeans,5186405,"Phoronis psammophila Cori, 1889"
38534,148733239,"Phoronopsis harmeri Pixell, 1912",filtered_on_establishmentMeans,2269650,"Phoronopsis harmeri Pixell, 1912"
38526,148733245,Petalonia binghamiae,scientificName_replaced_by_backbone_name,3197869,Petalonia binghamiae (J.Agardh) K.L.Vinogr.
38527,148733247,Petalonia binghamiae,scientificName_replaced_by_backbone_name,3197869,Petalonia binghamiae (J.Agardh) K.L.Vinogr.
38528,148733248,Petalonia binghamiae,scientificName_replaced_by_backbone_name,3197869,Petalonia binghamiae (J.Agardh) K.L.Vinogr.
38530,148733250,Petalonia binghamiae,scientificName_replaced_by_backbone_name,3197869,Petalonia binghamiae (J.Agardh) K.L.Vinogr.
38529,148733251,Petalonia binghamiae,scientificName_replaced_by_backbone_name,3197869,Petalonia binghamiae (J.Agardh) K.L.Vinogr.
38531,148733252,Petalonia binghamiae,scientificName_replaced_by_backbone_name,3197869,Petalonia binghamiae (J.Agardh) K.L.Vinogr.
38617,148733253,Venerupis decussata,merged_with_accepted,4372687,"Ruditapes decussatus (Linnaeus, 1758)"
38618,148733255,Venerupis decussata,merged_with_accepted,4372687,"Ruditapes decussatus (Linnaeus, 1758)"
38539,148733263,"Pisidium casertanum (Poli, 1791)",merged_with_accepted,7664805,"Euglesa casertana (Poli, 1791)"
38395,148733264,Cladophoropsis membranacea (Bang ex C.Agardh) BÃ¸rgesen,not_matched_with_backbone,,
38538,148733270,"Pinctada imbricata RÃ¶ding, 1798",not_matched_with_backbone,,
38408,148733279,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,merged_with_accepted,7230558,Codium fragile subsp. fragile
38407,148733282,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,merged_with_accepted,7230558,Codium fragile subsp. fragile
38466,148733285,"Hiatella arctica (Linnaeus, 1767)",filtered_on_establishmentMeans,5189537,"Hiatella arctica (Linnaeus, 1767)"
38409,148733289,"Codium vermilara (Olivis) Chiaje, 1829",scientificName_replaced_by_backbone_name,5272160,"Codium vermilara (Olivi) Delle Chiaje, 1829"
38410,148733291,"Codium vermilara (Olivis) Chiaje, 1829",scientificName_replaced_by_backbone_name,5272160,"Codium vermilara (Olivi) Delle Chiaje, 1829"
38473,148733306,Hypnea flagelliformis J.Agardh,not_matched_with_backbone,,
38551,148733326,"Pollia dorbignyi (Payraudeau, 1826)",merged_with_accepted,9025372,"Aplus dorbignyi (Payraudeau, 1826)"
38550,148733328,"Pollia dorbignyi (Payraudeau, 1826)",merged_with_accepted,9025372,"Aplus dorbignyi (Payraudeau, 1826)"
38549,148733330,"Pollia dorbignyi (Payraudeau, 1826)",merged_with_accepted,9025372,"Aplus dorbignyi (Payraudeau, 1826)"
38548,148733332,"Pollia dorbignyi (Payraudeau, 1826)",merged_with_accepted,9025372,"Aplus dorbignyi (Payraudeau, 1826)"
38547,148733333,"Pollia dorbignyi (Payraudeau, 1826)",merged_with_accepted,9025372,"Aplus dorbignyi (Payraudeau, 1826)"
38597,148733336,"Symphyocladia marchantioides (Harvey) Falkenberg, 1897",scientificName_replaced_by_backbone_name,2661325,Symphyocladia marchantioides (Harv.) Falkenb.
