taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
134853729,6467647,3667,"Amphibalanus improvisus Darwin, 1854",ACCEPTED,6467647,"Amphibalanus improvisus (Darwin, 1854)",SPECIES,Animalia
134853732,2859255,4152,Narcissus incomparabilis Mill.,ACCEPTED,2859255,Narcissus ×incomparabilis Mill.,SPECIES,Plantae
134853733,2857697,3638,Allium cepa L.,ACCEPTED,2857697,Allium cepa L.,SPECIES,Plantae
134853734,2856504,3639,Allium fistulosum L.,ACCEPTED,2856504,Allium fistulosum L.,SPECIES,Plantae
134853736,2856558,3637,Allium ascalonicum L.,ACCEPTED,2856558,Allium ascalonicum L.,SPECIES,Plantae
134853737,2114232,4234,"Parvocalanus crassirostris (F. Dahl, 1894)",ACCEPTED,2114232,"Parvocalanus crassirostris (Dahl F., 1894)",SPECIES,Animalia
134853738,2856681,3641,Allium sativum L.,ACCEPTED,2856681,Allium sativum L.,SPECIES,Plantae
134853742,2775677,4492,Yucca recurvifolia Salisb.,SYNONYM,2775683,Yucca gloriosa var. tristis Carrière,VARIETY,Plantae
134853744,6467549,3615,"Adna anglica Sowerby, 1823",ACCEPTED,6467549,"Adna anglica (Sowerby, 1823)",SPECIES,Animalia
134853745,2775744,4490,Yucca aloifolia L.,ACCEPTED,2775744,Yucca aloifolia L.,SPECIES,Plantae
134853746,2775561,4491,Yucca filamentosa L.,ACCEPTED,2775561,Yucca filamentosa L.,SPECIES,Plantae
134853750,2769760,4359,Ruscus microglossus Bertol.,ACCEPTED,2769760,Ruscus ×microglossus Bertol.,SPECIES,Plantae
134853751,8382786,4128,"Massilieurodes chittendeni (Laing, 1928)",ACCEPTED,8382786,"Massilieurodes chittendeni (Laing, 1928)",SPECIES,Animalia
134853752,2769757,4358,Ruscus hypophyllum L.,ACCEPTED,2769757,Ruscus hypophyllum L.,SPECIES,Plantae
134853753,2774158,4188,Ophiopogon japonicus (Thunb.) Ker Gawl.,ACCEPTED,2774158,Ophiopogon japonicus (Thunb.) Ker Gawl.,SPECIES,Plantae
134853756,2772666,4016,Hyacinthus orientalis L.,ACCEPTED,2772666,Hyacinthus orientalis L.,SPECIES,Plantae
134853757,1417654,4078,"Leptopsylla segnis (Schonherr, 1811)",ACCEPTED,1417654,"Leptopsylla segnis (Schönherr, 1811)",SPECIES,Animalia
134853758,5304257,4015,Hyacinthoides hispanica (Mill.) Rothm.,ACCEPTED,5304257,Hyacinthoides hispanica (Mill.) Rothm.,SPECIES,Plantae
134853760,2766411,3844,Cordyline australis (G.Forst.) Endl.,ACCEPTED,2766411,Cordyline australis (G.Forst.) Endl.,SPECIES,Plantae
134853762,1419894,3953,"Euborellia annulipes (Lucas, HF, 1847)",ACCEPTED,1419894,"Euborellia annulipes (Lucas, 1847)",SPECIES,Animalia
134853765,8351995,3973,"Frankliniella occidentalis (Pergande, 1895)",ACCEPTED,8351995,"Frankliniella occidentalis (Pergande, 1895)",SPECIES,Animalia
134853766,2769937,3705,Aspidistra elatior Blume,ACCEPTED,2769937,Aspidistra elatior Blume,SPECIES,Plantae
134853767,2767031,3626,Agave americana L.,ACCEPTED,2767031,Agave americana L.,SPECIES,Plantae
134853772,2873769,3610,Acorus calamus L.,ACCEPTED,2873769,Acorus calamus L.,SPECIES,Plantae
134853774,8006995,4312,"Protopulvinaria pyriformis (Cockerell, 1894)",ACCEPTED,8006995,"Protopulvinaria pyriformis (Cockerell, 1894)",SPECIES,Animalia
134853778,3152815,4288,Platanus acerifolia (Ait.) Willd.,SYNONYM,7400250,Platanus ×hispanica Mill. ex Münchh.,SPECIES,Plantae
134853779,4484535,4163,"Neopulvinaria innumerabilis (Rathvon, 1854) Rathvon, 1854",ACCEPTED,4484535,"Neopulvinaria innumerabilis (Rathvon, 1854)",SPECIES,Animalia
134853780,3152816,4289,Platanus orientalis L.,ACCEPTED,3152816,Platanus orientalis L.,SPECIES,Plantae
134853784,8370390,4030,"Insignorthezia insignis (Browne, 1887)",ACCEPTED,8370390,"Insignorthezia insignis (Browne, 1887)",SPECIES,Animalia
134853785,2891664,4202,Oxalis articulata Savigny,ACCEPTED,2891664,Oxalis articulata Savigny,SPECIES,Plantae
134853787,8427624,4203,Oxalis corniculata L.,ACCEPTED,8427624,Oxalis corniculata L.,SPECIES,Plantae
134853788,2088123,4054,"Kuwanaspis pseudoleucaspis (Kuwana, 1923)",ACCEPTED,2088123,"Kuwanaspis pseudoleucaspis (Kuwana, 1923)",SPECIES,Animalia
134853790,7560711,4208,Oxalis tetraphylla Cav.,ACCEPTED,7560711,Oxalis tetraphylla Cav.,SPECIES,Plantae
134853791,5163968,3678,"Antonina crawi Cockerell, 1900",ACCEPTED,5163968,"Antonina crawi Cockerell, 1900",SPECIES,Animalia
134853792,3627206,4204,Oxalis deppei Schltdl. ex Hemsl.,SYNONYM,7560711,Oxalis tetraphylla Cav.,SPECIES,Plantae
134853793,2891677,4205,Oxalis dillenii Jacq.,ACCEPTED,2891677,Oxalis dillenii Jacq.,SPECIES,Plantae
134853794,8156718,4206,Oxalis fontana,SYNONYM,9823072,Oxalis stricta L.,SPECIES,Plantae
134853799,7410966,4177,Nymphaea candida C. Presl,ACCEPTED,7410966,Nymphaea candida C.Presl,SPECIES,Plantae
134853800,1622599,4340,"Rhagoletis cingulata (Loew, 1862)",ACCEPTED,1622599,"Rhagoletis cingulata (Loew, 1862)",SPECIES,Animalia
134853803,1553410,4089,"Liriomyza huidobrensis Blanchard, 1926",ACCEPTED,1553410,"Liriomyza huidobrensis (Blanchard, 1926)",SPECIES,Animalia
134853806,5073820,3918,"Drosophila suzukii (Matsumura, 1931)",ACCEPTED,5073820,"Drosophila suzukii (Matsumura, 1931)",SPECIES,Animalia
134853807,,4481,Vitis vinifera subsp. vinifera,,,Vitis vinifera subsp. vinifera,,
134853808,5372424,4480,Vitis labrusca L.,ACCEPTED,5372424,Vitis labrusca L.,SPECIES,Plantae
134853810,3039203,4230,Parthenocissus inserta (A. Kerner) Fritsch,ACCEPTED,3039203,Parthenocissus inserta (A.Kern.) Fritsch,SPECIES,Plantae
134853811,3039209,4232,Parthenocissus tricuspidata (Siebold & Zucc.) Planchon,ACCEPTED,3039209,Parthenocissus tricuspidata (Siebold & Zucc.) Planch.,SPECIES,Plantae
134853812,3039194,4231,Parthenocissus quinquefolia (L.) Planchon,ACCEPTED,3039194,Parthenocissus quinquefolia (L.) Planch.,SPECIES,Plantae
134853816,3152861,4088,Liriodendron tulipifera L.,ACCEPTED,3152861,Liriodendron tulipifera L.,SPECIES,Plantae
134853817,1595831,4179,"Obolodiplosis robiniae (Haldeman, 1847)",ACCEPTED,1595831,"Obolodiplosis robiniae (Haldeman, 1847)",SPECIES,Animalia
134853818,3153837,4119,Magnolia acuminata (L.) L.,ACCEPTED,3153837,Magnolia acuminata (L.) L.,SPECIES,Plantae
134853819,3153912,4121,Magnolia stellata (Siebold & Zucc.) Maxim.,ACCEPTED,3153912,Magnolia stellata (Siebold & Zucc.) Maxim.,SPECIES,Plantae
134853820,1595142,3892,"Dasineura gleditchiae (Osten Sacken, 1866)",ACCEPTED,1595142,"Dasineura gleditchiae (Osten Sacken, 1866)",SPECIES,Animalia
134853821,9605163,4120,Magnolia grandiflora L.,ACCEPTED,9605163,Magnolia grandiflora L.,SPECIES,Plantae
134853825,1651430,3622,"Aedes albopictus Skuse, 1894",ACCEPTED,1651430,"Aedes albopictus (Skuse, 1894)",SPECIES,Animalia
134853826,5341203,4325,Pulmonaria saccharata Miller,ACCEPTED,5341203,Pulmonaria saccharata Mill.,SPECIES,Plantae
134853828,7294644,4175,Nonea pulla DC.,ACCEPTED,7294644,Nonea pulla (L.) DC.,SPECIES,Plantae
134853829,2926042,4174,Nonea lutea (Desr.) DC.,ACCEPTED,2926042,Nonea lutea (Desr.) DC.,SPECIES,Plantae
134853830,2928226,4252,Phacelia tanacetifolia Benth.,ACCEPTED,2928226,Phacelia tanacetifolia Benth.,SPECIES,Plantae
134853832,2925756,4061,Lappula squarrosa (Retz.) Dumort.,ACCEPTED,2925756,Lappula squarrosa (Retz.) Dumort.,SPECIES,Plantae
134853834,5041466,4370,"Sceliphron caementarium (Drury, 1773)",ACCEPTED,5041466,"Sceliphron caementarium (Drury, 1773)",SPECIES,Animalia
134853836,,4241,Pelargonium zonale (L.) L,,,Pelargonium zonale (L.) L,,
134853837,9561762,4240,Pelargonium peltatum,ACCEPTED,9561762,Pelargonium peltatum (L.) L'Hér.,SPECIES,Plantae
134853838,3826724,4239,Pelargonium hybridum,ACCEPTED,3826724,Pelargonium ×hybridum (L.) L'Hér.,SPECIES,Plantae
134853839,5041422,4371,"Sceliphron curvatum (F. Smith, 1870)",ACCEPTED,5041422,"Sceliphron curvatum (F.Smith, 1870)",SPECIES,Animalia
134853841,2891079,3981,Geranium macrorrhizum L.,ACCEPTED,2891079,Geranium macrorrhizum L.,SPECIES,Plantae
134853842,10414829,4290,Platygaster robiniae Buhl and Duso,ACCEPTED,10414829,"Platygaster robiniae Buhl & Duso, 2008",SPECIES,Animalia
134853846,1370978,4134,"Megastigmus wachtli Seitner, 1916",ACCEPTED,1370978,"Megastigmus wachtli Seitner, 1916",SPECIES,Animalia
