taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
134854891,4562917,4761,"Cochlicella acuta (Müller, 1774)",ACCEPTED,4562917,"Cochlicella acuta (O.F.Müller, 1774)",SPECIES,Animalia
134854892,2888513,5452,Pseudofumaria lutea (L.) Borkh.,ACCEPTED,2888513,Pseudofumaria lutea (L.) Borkh.,SPECIES,Plantae
134854893,5285637,5395,Pinus sylvestris L.,ACCEPTED,5285637,Pinus sylvestris L.,SPECIES,Plantae
134854894,5285750,5389,Pinus contorta Douglas ex Loudon,ACCEPTED,5285750,Pinus contorta Douglas ex Loudon,SPECIES,Plantae
134854895,5285565,5392,Pinus pinaster Aiton,ACCEPTED,5285565,Pinus pinaster Aiton,SPECIES,Plantae
134854896,2296797,4706,"Candidula intersecta (Poiret, 1801)",SYNONYM,9890104,"Xeroplexa intersecta (Poiret, 1801)",SPECIES,Animalia
134854897,5284809,5391,Pinus nigra J.F. Arnold,ACCEPTED,5284809,Pinus nigra J.F.Arnold,SPECIES,Plantae
134854899,5284955,5380,Picea breweriana S. Watson,ACCEPTED,5284955,Picea breweriana S.Watson,SPECIES,Plantae
134854900,5284884,5379,Picea abies (L.) H. Karst.,ACCEPTED,5284884,Picea abies (L.) H.Karst.,SPECIES,Plantae
134854901,4567717,4663,"Boettgerilla pallens Simroth, 1912",ACCEPTED,4567717,"Boettgerilla pallens Simroth, 1912",SPECIES,Animalia
134854903,5284827,5382,Picea sitchensis (Bong.) Carrière,ACCEPTED,5284827,Picea sitchensis (Bong.) Carrière,SPECIES,Plantae
134854904,7540164,4607,"Arion vulgaris Moquin-Tandon, 1855",ACCEPTED,7540164,"Arion vulgaris Moquin-Tandon, 1855",SPECIES,Animalia
134854905,5284794,5381,Picea orientalis (L.) Peterm.,ACCEPTED,5284794,Picea orientalis (L.) Peterm.,SPECIES,Plantae
134854906,8735311,4606,"Arion occultus Anderson, 2004",ACCEPTED,8735311,"Arion occultus R.Anderson, 2004",SPECIES,Animalia
134854907,2294102,4604,"Arion fasciatus (Nilsson, 1823) Nilsson, 1823",ACCEPTED,2294102,"Arion fasciatus (Nilsson, 1823)",SPECIES,Animalia
134854908,2686212,5120,Larix decidua Mill.,ACCEPTED,2686212,Larix decidua Mill.,SPECIES,Plantae
134854909,9003393,4605,"Arion flagellus Collinge, 1893",ACCEPTED,9003393,"Arion flagellus Collinge, 1893",SPECIES,Animalia
134854910,2686157,5121,Larix kaempferi (Lamb.) Carrière,ACCEPTED,2686157,Larix kaempferi (Lamb.) Carrière,SPECIES,Plantae
134854917,2295425,5762,"Zonitoides arboreus (Say, 1816)",ACCEPTED,2295425,"Zonitoides arboreus (Say, 1817)",SPECIES,Animalia
134854918,5273393,5708,"Ulva californica Wille, 1899",ACCEPTED,5273393,Ulva californica Wille,SPECIES,Plantae
