taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148742033,2437450,33854,"Tamias sibiricus (Laxmann, 1769)",Animalia,SPECIES
148742035,2715482,32360,Cyperus eragrostis Lam.,Plantae,SPECIES
148742036,4264680,33100,"Myocastor coypus (Molina, 1782)",Animalia,SPECIES
148742038,8243603,32362,Cyperus longus L.,Plantae,SPECIES
148742039,2439261,33529,"Rattus norvegicus (Berkenhout, 1769)",Animalia,SPECIES
148742040,7429082,33087,"Mus musculus Linnaeus, 1758",Animalia,SPECIES
148742041,5219721,33045,"Meriones unguiculatus (Milne-Edwards, 1867)",Animalia,SPECIES
148742042,5219833,33057,"Micromys minutus (Pallas, 1771)",Animalia,SPECIES
148742043,2715729,32361,Cyperus iria L.,Plantae,SPECIES
148742044,2724120,32087,Carex praecox Schreb.,Plantae,SPECIES
148742046,2725766,32084,Carex alba Scop.,Plantae,SPECIES
148742047,2439683,32472,"Eliomys quercinus (Linnaeus, 1766)",Animalia,SPECIES
148742048,2728048,32085,Carex bohemica Schreb.,Plantae,SPECIES
148742050,5219858,33174,"Ondatra zibethicus (Linnaeus, 1766)",Animalia,SPECIES
148742051,2728143,32086,Carex davalliana Sm.,Plantae,SPECIES
148742052,2438482,33049,"Mesocricetus auratus (Waterhouse, 1839)",Animalia,SPECIES
148742053,2438704,32311,"Cricetus cricetus (Linnaeus, 1758)",Animalia,SPECIES
148742056,5219702,32107,"Cavia porcellus (Linnaeus, 1758)",Animalia,SPECIES
4150455,4118478,32747,Holcus annuus subsp. setiglumis (Boiss. & Reut.) M.Seq. & Castrov.,Plantae,SUBSPECIES
2706218,2706224,32937,Lolium rigidum Gaudin,Plantae,SPECIES
148742064,2474416,33453,"Porphyrio porphyrio (Linnaeus, 1758)",Animalia,SPECIES
8335191,2705793,33393,Oloptum miliaceum (L.) Röser & Hamasha,Plantae,SPECIES
148742069,2480764,33887,"Threskiornis aethiopicus (Latham, 1790)",Animalia,SPECIES
148742071,2480800,33411,"Platalea alba Scopoli, 1786",Animalia,SPECIES
8300875,6313775,33420,Poa trivialis L.,Plantae,SPECIES
148742075,2480353,33277,"Pelecanus crispus Bruch, 1832",Animalia,SPECIES
148742076,2480350,33278,"Pelecanus onocrotalus Linnaeus, 1758",Animalia,SPECIES
5678078,5678069,33572,Rostraria hispida (Savi) Dogan,Plantae,SPECIES
148742078,2480352,33279,"Pelecanus rufescens Gmelin, 1789",Animalia,SPECIES
148742081,5289693,33700,Setaria pumila (Poir.) Roem. & Schult.,Plantae,SPECIES
148742084,5229055,33495,"Psittacula eupatria (Linnaeus, 1766)",Animalia,SPECIES
148742085,2479226,33496,"Psittacula krameri (Scopoli, 1769)",Animalia,SPECIES
148742086,2479407,33099,"Myiopsitta monachus (Boddaert, 1783)",Animalia,SPECIES
9394776,5290035,33784,Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela,Plantae,SPECIES
148742088,2479798,33034,"Melopsittacus undulatus (Shaw, 1805)",Animalia,SPECIES
148742092,2495414,32252,"Columba livia J.F.Gmelin, 1789",Animalia,SPECIES
8104555,4110959,33731,Fargesia nitida (Mitford) Keng f. ex T.P.Yi,Plantae,SPECIES
9398259,5290029,33786,Sporobolus anglicus (C.E.Hubb.) P.M.Peterson & Saarela,Plantae,SPECIES
148742098,9791464,32247,"Colinus virginianus (Linnaeus, 1758)",Animalia,SPECIES
9592414,5290030,33787,Sporobolus michauxianus (Hitchc.) P.M.Peterson & Saarela,Plantae,SPECIES
148742101,5228080,32043,"Callipepla californica (Shaw, 1798)",Animalia,SPECIES
148742104,2473577,33874,"Tetrao urogallus Linnaeus, 1758",Animalia,SPECIES
5674047,4139768,33821,Nassella hyalina (Nees) Barkworth,Plantae,SPECIES
148742106,9752149,33321,"Phasianus colchicus Linnaeus, 1758",Animalia,SPECIES
148742107,5228034,32212,"Chrysolophus pictus (Linnaeus, 1758)",Animalia,SPECIES
148742108,2474051,31691,"Alectoris rufa (Linnaeus, 1758)",Animalia,SPECIES
4114502,4111341,33954,Trisetaria panicea (Lam.) Paunero,Plantae,SPECIES
148742114,2498167,31803,"Anser caerulescens (Linnaeus, 1758)",Animalia,SPECIES
148742115,2498015,33847,"Tadorna ferruginea (Pallas, 1764)",Animalia,SPECIES
148742116,2703592,33992,Ventenata dubia (Leers) Coss. & Durieu,Plantae,SPECIES
148742117,2498305,33230,"Oxyura jamaicensis (J.F.Gmelin, 1789)",Animalia,SPECIES
148742118,2705869,33979,Urochloa panicoides P.Beauv.,Plantae,SPECIES
148742120,2498408,32947,"Lophodytes cucullatus (Linnaeus, 1758)",Animalia,SPECIES
7747216,5929110,31681,Aira caryophyllea L.,Plantae,SPECIES
148742122,2498390,32996,"Marmaronetta angustirostris (Ménétries, 1832)",Animalia,SPECIES
148742123,2498344,32348,"Cygnus atratus (Latham, 1790)",Animalia,SPECIES
148742125,2498329,32018,"Bucephala albeola (Linnaeus, 1758)",Animalia,SPECIES
7948459,5289579,31682,Aira elegans Willd. ex Roem. & Schult.,Plantae,SPECIES
148742127,2703228,34068,Zizania aquatica L.,Plantae,SPECIES
148742128,5290052,34067,Zea mays L.,Plantae,SPECIES
4129181,5289596,34050,Festuca ambigua Le Gall,Plantae,SPECIES
148742130,5232437,31987,"Branta canadensis (Linnaeus, 1758)",Animalia,SPECIES
4129181,5679113,34049,Festuca ambigua Le Gall,Plantae,SPECIES
6431611,5679032,34051,Festuca geniculata (L.) Lag. & Rodr.,Plantae,SPECIES
4121365,5679007,34052,Festuca ligustica (All.) Bertol.,Plantae,SPECIES
148742134,2498264,31931,"Aythya collaris (Donovan, 1809)",Animalia,SPECIES
4120555,4145057,34053,Festuca membranacea (L.) Druce,Plantae,SPECIES
148742136,2498034,31804,"Anser cygnoides (Linnaeus, 1758)",Animalia,SPECIES
148742137,2498035,31805,"Anser indicus (Latham, 1790)",Animalia,SPECIES
