taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160903992,5198233,93865,"Eunice antennata (Savigny, 1818)",SYNONYM,5198234,"Leodice antennata Savigny, 1818",SPECIES,Animalia
160903993,8233251,94079,"Monalysidium acicularis (Batsch, 1791)",SYNONYM,12201174,"Monalysidium aciculare (Batsch, 1791)",SPECIES,Chromista
160903995,8375830,93880,"Euthymonacha polita (Chapman, 1900)",ACCEPTED,8375830,"Euthymonacha polita (Chapman, 1900)",SPECIES,Chromista
160903996,5198034,93822,"Dorvillea similis (Crossland, 1924)",ACCEPTED,5198034,"Dorvillea similis (Crossland, 1924)",SPECIES,Animalia
160903999,7869399,94359,"Sorites variabilis Lacroix, 1941",ACCEPTED,7869399,"Sorites variabilis Lacroix, 1940",SPECIES,Chromista
160904001,7630125,94358,"Sorites orbiculus (ForsskÃ¥l, 1775)",ACCEPTED,7630125,"Sorites orbiculus (Forsskål, 1775)",SPECIES,Chromista
160904002,2316765,94398,"Synelmis rigida (Fauvel, 1919)",ACCEPTED,2316765,"Synelmis rigida (Fauvel, 1919)",SPECIES,Animalia
160904003,5899940,93789,"Cyclorbiculina compressa (d'Orbigny, 1839)",ACCEPTED,5899940,"Cyclorbiculina compressa (d'Orbigny, 1839)",SPECIES,Chromista
160904004,2316677,94334,"Sigambra constricta (Southern, 1921)",ACCEPTED,2316677,"Sigambra constricta (Southern, 1921)",SPECIES,Animalia
160904005,7441080,93577,"Amphisorus hemprichii Ehrenberg, 1839",ACCEPTED,7441080,"Amphisorus hemprichii Ehrenberg, 1839",SPECIES,Chromista
160904006,2316670,94335,"Sigambra parva (Day, 1963)",ACCEPTED,2316670,"Sigambra parva (Day, 1963)",SPECIES,Animalia
160904010,2309037,94224,"Podarkeopsis capensis (Day, 1963)",ACCEPTED,2309037,"Podarkeopsis capensis (Day, 1963)",SPECIES,Animalia
