taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148693218,2768503,20524,Asparagus densiflorus (Kunth) Jessop,Plantae,SPECIES
148693219,7548918,20930,"Pyrgulina pupaeformis (Souverbie, 1865)",Animalia,SPECIES
148693220,2767031,20476,Agave americana L.,Plantae,SPECIES
148693221,5724275,20604,"Cingulina isseli (Tryon, 1886)",Animalia,SPECIES
148693226,4362907,20938,"Rhinoclavis kochi (R.A.Philippi, 1848)",Animalia,SPECIES
148693227,2891661,20842,Oxalis pes-caprae L.,Plantae,SPECIES
148693228,4362872,20588,"Cerithium nesioticum Pilsbry & Vanatta, 1906",Animalia,SPECIES
148693229,4362895,20589,"Cerithium scabridum R.A.Philippi, 1848",Animalia,SPECIES
148693230,4362829,20585,"Cerithidium perparvulum (R.B.Watson, 1886)",Animalia,SPECIES
148693239,4362384,21004,"Sticteulima lentiginosa (A.Adams, 1861)",Animalia,SPECIES
148693241,4361747,20946,"Rissoina bertholleti Issel, 1869",Animalia,SPECIES
148693244,4360952,20929,"Purpuradusta gracilis notata (Gill, 1858)",Animalia,SUBSPECIES
148693247,6489949,20612,"Conomurex persicus (Swainson, 1821)",Animalia,SPECIES
148693248,7127347,20630,Cyclamen creticum (Dörfl.) Hildebr.,Plantae,SPECIES
148693250,4363108,20586,"Cerithiopsis pulvis (Issel, 1869)",Animalia,SPECIES
148693252,4363120,20587,"Cerithiopsis tenthrenois (Melvill, 1896)",Animalia,SPECIES
148693257,2928598,20727,Ipomoea indica (Burm.) Merr.,Plantae,SPECIES
148693259,4359506,20931,"Pyrunculus fourierii (Audouin, 1826)",Animalia,SPECIES
148693260,2928576,20728,Ipomoea purpurea (L.) Roth,Plantae,SPECIES
148693262,2927530,20628,Cuscuta epilinum Weihe,Plantae,SPECIES
148693263,2927490,20629,Cuscuta pentagona Engelm.,Plantae,SPECIES
148693264,9299496,20808,"Mnestia girardi (Audouin, 1826)",Animalia,SPECIES
148693265,3610757,20627,Cuscuta campestris Yunck.,Plantae,SPECIES
9299496,8267498,20936,"Mnestia girardi (Audouin, 1826)",Animalia,SPECIES
148693268,2928840,21057,Withania somnifera (L.) Dunal,Plantae,SPECIES
148693270,2929801,20981,Solanum aculeastrum Dunal,Plantae,SPECIES
148693271,6520353,20553,"Bulla arabica Malaquias & D.Reid, 2008",Animalia,SPECIES
11828043,11076626,20988,Solanum aculeastrum subsp. aculeastrum,Plantae,SUBSPECIES
148693273,5189990,20552,"Bulla ampulla Linnaeus, 1758",Animalia,SPECIES
148693275,2930439,20986,Solanum laciniatum Aiton,Plantae,SPECIES
148693276,9746127,20537,"Biuve fulvipunctata (Baba, 1938)",Animalia,SPECIES
148693277,2929062,20987,Solanum linnaeanum Hepper & P.-M.L.Jaeger,Plantae,SPECIES
148693279,2929800,20982,Solanum angustifolium Houst. ex Mill.,Plantae,SPECIES
148693280,2929800,20983,Solanum angustifolium Houst. ex Mill.,Plantae,SPECIES
2929800,2930930,20984,Solanum angustifolium Houst. ex Mill.,Plantae,SPECIES
148693282,4359672,20473,"Acteocina mucronata (R.A.Philippi, 1849)",Animalia,SPECIES
148693283,2929892,20985,Solanum elaeagnifolium Cav.,Plantae,SPECIES
148693285,2928783,20820,Nicotiana glauca Graham,Plantae,SPECIES
148693287,2928774,20821,Nicotiana tabacum L.,Plantae,SPECIES
148693289,3797394,20774,Lycium ferocissimum Miers,Plantae,SPECIES
148693294,2928755,20640,Datura innoxia Mill.,Plantae,SPECIES
148693296,2928751,20641,Datura stramonium L.,Plantae,SPECIES
148693299,5200658,20707,"Herdmania momus (Savigny, 1816)",Animalia,SPECIES
148693302,2928226,20871,Phacelia tanacetifolia Benth.,Plantae,SPECIES
148693306,2495696,21005,"Streptopelia decaocto (Frivaldszky, 1838)",Animalia,SPECIES
148693307,5341290,20619,Cordia myxa L.,Plantae,SPECIES
148693308,2495688,21006,"Streptopelia roseogrisea (Sundevall, 1857)",Animalia,SPECIES
6101223,2495659,21007,"Spilopelia senegalensis (Linnaeus, 1766)",Animalia,SPECIES
148693314,9752149,20874,"Phasianus colchicus Linnaeus, 1758",Animalia,SPECIES
148693315,2874570,20626,Cucumis melo L.,Plantae,SPECIES
148693317,2473958,20868,"Perdix perdix (Linnaeus, 1758)",Animalia,SPECIES
148693319,5420901,20928,Punica granatum L.,Plantae,SPECIES
148693322,5420912,20749,Lawsonia inermis L.,Plantae,SPECIES
148693324,2498343,20632,"Cygnus olor (J.F.Gmelin, 1789)",Animalia,SPECIES
148693325,3176719,20677,Eucalyptus tereticornis Sm.,Plantae,SPECIES
148693326,2498252,20482,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES
148693329,3176772,20676,Eucalyptus gomphocephala A.Cunn. ex DC.,Plantae,SPECIES
148693332,2436940,20839,"Oryctolagus cuniculus (Linnaeus, 1758)",Animalia,SPECIES
148693335,6428353,20594,Chamaenerion angustifolium (L.) Scop.,Plantae,SPECIES
148693337,3188924,20828,Oenothera biennis L.,Plantae,SPECIES
148693338,5219243,21055,"Vulpes vulpes (Linnaeus, 1758)",Animalia,SPECIES
7322650,6428650,20663,Chamaenerion angustifolium subsp. angustifolium,Plantae,SUBSPECIES
148693341,5218987,20812,"Mustela nivalis Linnaeus, 1766",Animalia,SPECIES
148693345,2874199,20857,Passiflora caerulea L.,Plantae,SPECIES
148693348,7705930,21010,"Sus scrofa Linnaeus, 1758",Animalia,SPECIES
148693349,2873926,20761,Linum grandiflorum Desf.,Plantae,SPECIES
148693351,2873861,20762,Linum usitatissimum L.,Plantae,SPECIES
148693352,2441110,20841,"Ovis aries Linnaeus, 1758",Animalia,SPECIES
5706324,5220137,20639,"Dama dama mesopotamica (Brooke, 1875)",Animalia,SUBSPECIES
3070346,3070358,20595,Euphorbia nutans Lag.,Plantae,SPECIES
148693360,5380041,20945,Ricinus communis L.,Plantae,SPECIES
148693362,2435506,21009,"Suncus etruscus (Savi, 1822)",Animalia,SPECIES
148693363,3064495,20678,Euphorbia heterophylla L.,Plantae,SPECIES
148693364,2435687,20624,"Crocidura suaveolens (Pallas, 1811)",Animalia,SPECIES
3064495,3064582,20894,Euphorbia heterophylla L.,Plantae,SPECIES
148693368,2439270,20934,"Rattus rattus (Linnaeus, 1758)",Animalia,SPECIES
148693370,7429082,20811,"Mus musculus Linnaeus, 1758",Animalia,SPECIES
148693371,2438261,20471,"Acomys nesiotes Bate, 1903",Animalia,SPECIES
148693373,2888439,20846,Papaver somniferum L.,Plantae,SPECIES
148693376,2888380,20673,Eschscholzia californica Cham.,Plantae,SPECIES
148693379,2356718,20956,"Sargocentron praslin (Lacepède, 1802)",Animalia,SPECIES
148693380,5371700,20822,Nigella sativa L.,Plantae,SPECIES
148693381,2356802,20957,"Sargocentron rubrum (Forsskål, 1775)",Animalia,SPECIES
148693383,3033558,20608,Clematis vitalba L.,Plantae,SPECIES
148693385,8456531,20958,"Saurida lessepsianus Russell, Golani & Tikochinski, 2015",Animalia,SPECIES
148693388,2401167,20959,"Saurida undosquamis (Richardson, 1848)",Animalia,SPECIES
148693392,3054368,20731,Juglans regia L.,Plantae,SPECIES
148693395,2334433,20921,"Pterois miles (Bennett, 1828)",Animalia,SPECIES
148693399,8215487,20953,"Salmo trutta Linnaeus, 1758",Animalia,SPECIES
148693400,2876049,20622,Corylus maxima Mill.,Plantae,SPECIES
148693401,5204019,20831,"Oncorhynchus mykiss (Walbaum, 1792)",Animalia,SPECIES
148693403,5711980,20830,"Oncorhynchus clarkii (Richardson, 1836)",Animalia,SPECIES
2891902,2891903,20574,Allocasuarina verticillata (Lam.) L.A.S.Johnson,Plantae,SPECIES
148693407,2891932,20573,Casuarina cunninghamiana Miq.,Plantae,SPECIES
148693410,5213449,21002,"Stephanolepis diaspros Fraser-Brunner, 1940",Animalia,SPECIES
148693413,2407271,21031,"Torquigener flavimaculosus Hardy & Randall, 1983",Animalia,SPECIES
148693414,2888728,20955,Sambucus nigra L.,Plantae,SPECIES
148693416,2407780,20740,"Lagocephalus suezensis Clark & Gohar, 1953",Animalia,SPECIES
148693418,7301010,20979,Sixalix atropurpurea (L.) Greuter & Burdet,Plantae,SPECIES
148693419,2407741,20739,"Lagocephalus spadiceus (Richardson, 1845)",Animalia,SPECIES
148693420,2407758,20738,"Lagocephalus sceleratus (Gmelin, 1789)",Animalia,SPECIES
148693421,2407748,20737,"Lagocephalus guentheri Miranda Ribeiro, 1915",Animalia,SPECIES
148693422,2888740,20582,Centranthus ruber (L.) DC.,Plantae,SPECIES
148693426,2368598,20851,"Parexocoetus mento (Valenciennes, 1847)",Animalia,SPECIES
148693429,2368968,20706,"Hemiramphus far (Forsskål, 1775)",Animalia,SPECIES
148693430,3039423,21070,Ziziphus jujuba Mill.,Plantae,SPECIES
148693433,5372457,20844,Paliurus spina-christi Mill.,Plantae,SPECIES
148693434,5202520,20724,"Ictalurus punctatus (Rafinesque, 1818)",Animalia,SPECIES
148693440,5361889,20809,Morus alba L.,Plantae,SPECIES
148693443,5361888,20810,Morus nigra L.,Plantae,SPECIES
148693446,7818643,20909,Prunus armeniaca L.,Plantae,SPECIES
148693447,7931731,20910,Prunus domestica L.,Plantae,SPECIES
3020980,3022502,20911,Prunus amygdalus Batsch,Plantae,SPECIES
148693449,2350570,20689,"Gambusia holbrooki Girard, 1859",Animalia,SPECIES
148693452,8149923,20912,Prunus persica (L.) Stokes,Plantae,SPECIES
148693453,2412987,20999,"Spratelloides delicatulus (Bennett, 1832)",Animalia,SPECIES
3001244,3001093,20783,Malus domestica (Suckow) Borkh.,Plantae,SPECIES
148693457,3001244,20782,Malus domestica (Suckow) Borkh.,Plantae,SPECIES
10786206,3024146,20666,Rhaphiolepis bibas (Lour.) Galasso & Banfi,Plantae,SPECIES
148693459,8365316,20674,"Etrumeus golanii DiBattista, Randall & Bowen, 2012",Animalia,SPECIES
148693460,2413189,20675,"Etrumeus sadina (Mitchill, 1814)",Animalia,SPECIES
148693461,2412966,20650,"Dussumieria elopsoides Bleeker, 1849",Animalia,SPECIES
148693463,3039269,20655,Elaeagnus angustifolia L.,Plantae,SPECIES
148693467,2404210,20660,"Enchelycore anatina (Lowe, 1838)",Animalia,SPECIES
148693468,2984492,20579,Celtis australis L.,Plantae,SPECIES
148693471,7999925,20528,"Atherinomorus forskalii (Rüppell, 1838)",Animalia,SPECIES
148693472,5361880,20559,Cannabis sativa L.,Plantae,SPECIES
148693474,2411793,20529,"Atherinomorus lacunosus (Forster, 1801)",Animalia,SPECIES
148693478,3040255,20935,Reseda odorata L.,Plantae,SPECIES
148693479,2359706,20950,"Rutilus rutilus (Linnaeus, 1758)",Animalia,SPECIES
148693481,5851603,20758,"Leuciscus aspius (Linnaeus, 1758)",Animalia,SPECIES
148693483,4286975,20636,"Cyprinus carpio Linnaeus, 1758",Animalia,SPECIES
148693484,3052680,21027,Thlaspi arvense L.,Plantae,SPECIES
148693486,4286942,20560,"Carassius auratus (Linnaeus, 1758)",Animalia,SPECIES
148693487,2359471,20539,"Blicca bjoerkna (Linnaeus, 1758)",Animalia,SPECIES
5375920,5375936,20669,Eruca vesicaria (L.) Cav.,Plantae,SPECIES
148693489,2362925,20479,"Alburnus alburnus (Linnaeus, 1758)",Animalia,SPECIES
148693490,3047621,20977,Sinapis alba L.,Plantae,SPECIES
148693492,7678610,20933,Raphanus sativus L.,Plantae,SPECIES
148693494,2394249,20993,"Sphyraena obtusata Cuvier, 1829",Animalia,SPECIES
148693495,2394252,20992,"Sphyraena chrysotaenia Klunzinger, 1884",Animalia,SPECIES
148693496,5377378,20787,Matthiola incana (L.) W.T.Aiton,Plantae,SPECIES
148693499,2393577,20960,"Scarus ghobban Forsskål, 1775",Animalia,SPECIES
148693501,5376648,20751,Lepidium virginicum L.,Plantae,SPECIES
148693504,2374255,20961,"Scomberomorus commerson (Lacepède, 1800)",Animalia,SPECIES
5375920,5375925,20670,Eruca vesicaria (L.) Cav.,Plantae,SPECIES
148693507,3048203,20672,Erysimum cheiri (L.) Crantz,Plantae,SPECIES
148693508,2390185,20974,"Siganus rivulatus Forsskål & Niebuhr, 1775",Animalia,SPECIES
148693509,2390262,20973,"Siganus luridus (Rüppell, 1829)",Animalia,SPECIES
148693510,3042636,20546,Brassica napus L.,Plantae,SPECIES
148693511,7903057,20547,Brassica rapa L.,Plantae,SPECIES
148693513,8052612,20976,"Sillago suezensis Golani, Fricke & Tikochinski, 2013",Animalia,SPECIES
148693514,2391929,20975,"Sillago sihama (Forsskål, 1775)",Animalia,SPECIES
148693517,2382872,20899,"Pomadasys stridens (Forsskål, 1775)",Animalia,SPECIES
148693520,2892272,20949,Rubia tinctorum L.,Plantae,SPECIES
148693521,8363171,20919,"Pteragogus trispilus Randall, 2013",Animalia,SPECIES
148693522,2383590,20918,"Pteragogus pelycus Randall, 1981",Animalia,SPECIES
148693525,3169708,21054,Vinca major L.,Plantae,SPECIES
148693526,8140485,20866,"Perca fluviatilis Linnaeus, 1758",Animalia,SPECIES
3169652,7813493,21026,Cascabela thevetia (L.) Lippold,Plantae,SPECIES
148693530,2374391,20861,"Pempheris rhomboidea Kossmann & Räuber, 1877",Animalia,SPECIES
148693531,7150619,20696,Gomphocarpus fruticosus (L.) W.T.Aiton,Plantae,SPECIES
148693532,2374389,20860,"Pempheris mangula Cuvier, 1829",Animalia,SPECIES
148693533,2374398,20862,"Pempheris vanicolensis Cuvier, 1831",Animalia,SPECIES
148693534,3169652,20570,Cascabela thevetia (L.) Lippold,Plantae,SPECIES
148693535,3169652,20571,Cascabela thevetia (L.) Lippold,Plantae,SPECIES
148693537,3170241,20522,Asclepias curassavica L.,Plantae,SPECIES
148693538,4285694,20838,"Oreochromis niloticus (Linnaeus, 1758)",Animalia,SPECIES
148693540,2372367,20837,"Oreochromis aureus (Steindachner, 1864)",Animalia,SPECIES
148693545,2396768,21046,"Upeneus moluccensis (Bleeker, 1855)",Animalia,SPECIES
148693546,3034871,20620,Coriandrum sativum L.,Plantae,SPECIES
148693547,2396797,21047,"Upeneus pori Ben-Tuvia & Golani, 1989",Animalia,SPECIES
148693548,2396749,20855,"Parupeneus forsskali (Fourmanoir & Guézé, 1976)",Animalia,SPECIES
148693550,3034646,20498,Anethum graveolens L.,Plantae,SPECIES
148693551,2394563,20806,"Micropterus salmoides (Lacepède, 1802)",Animalia,SPECIES
148693553,2394486,20754,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES
148693556,3084719,20900,Portulaca oleracea L.,Plantae,SPECIES
148693557,2396338,20664,"Equulites klunzingeri (Steindachner, 1898)",Animalia,SPECIES
148693559,7193045,20840,"Ostorhinchus fasciatus (White, 1790)",Animalia,SPECIES
148693561,3082283,20891,Plumbago auriculata Lam.,Plantae,SPECIES
148693562,5853511,20517,"Apogonichthyoides pharaonis (Bellotti, 1874)",Animalia,SPECIES
148693566,4034909,20869,Persicaria lanigera (R.Br.) Soják,Plantae,SPECIES
148693567,2390581,20480,"Alepes djedaba (Forsskål, 1775)",Animalia,SPECIES
148693569,5209188,20467,"Acanthurus coeruleus Bloch & Schneider, 1801",Animalia,SPECIES
4034909,4034781,20870,Persicaria lanigera (R.Br.) Soják,Plantae,SPECIES
148693575,3084015,20880,Phytolacca americana L.,Plantae,SPECIES
148693577,1017419,20843,"Oxidus gracilis (C.L.Koch, 1847)",Animalia,SPECIES
148693582,5384064,20836,Opuntia ficus-indica (L.) Mill.,Plantae,SPECIES
148693583,6463086,20700,"Hamimaera hamigera (Haswell, 1879)",Animalia,SPECIES
148693585,3086240,20807,Mirabilis jalapa L.,Plantae,SPECIES
148693589,5384459,20698,Gypsophila pilosa Huds.,Plantae,SPECIES
148693590,4316681,20671,"Erugosquilla massavensis (Kossmann, 1880)",Animalia,SPECIES
148693595,8185812,20796,Mesembryanthemum cordifolium L.fil.,Plantae,SPECIES
148693596,2227300,20907,"Procambarus clarkii (Girard, 1852)",Animalia,SPECIES
8185812,5384309,20518,Mesembryanthemum cordifolium L.fil.,Plantae,SPECIES
148693599,3084842,20563,Carpobrotus edulis (L.) N.E.Br.,Plantae,SPECIES
148693600,2225783,20867,"Percnon gibbesi (H.Milne Edwards, 1853)",Animalia,SPECIES
148693604,4644973,20882,"Pilumnopeus vauquelini (Audouin, 1826)",Animalia,SPECIES
5383936,8904738,20736,Bassia scoparia (L.) A.J.Scott,Plantae,SPECIES
148693607,2223416,20863,"Penaeus semisulcatus De Haan, 1844",Animalia,SPECIES
148693608,3083647,20995,Spinacia oleracea L.,Plantae,SPECIES
148693609,3760713,20598,Chenopodium acuminatum Willd.,Plantae,SPECIES
148693610,2223754,20799,"Metapenaeus monoceros (Fabricius, 1798)",Animalia,SPECIES
148693611,2223595,20798,"Metapenaeopsis aegyptia Galil & Golani, 1990",Animalia,SPECIES
2223429,2223427,20786,"Penaeus japonicus Spence Bate, 1888",Animalia,SPECIES
148693613,3083838,20599,Chenopodium album L.,Plantae,SPECIES
7673566,7695859,20600,"Chenopodium ambrosioides Bert. ex Steud., 1840",Plantae,SPECIES
2223719,2223717,20682,"Penaeus indicus H.Milne Edwards, 1837",Animalia,SPECIES
7219488,7219488,20534,Bassia scoparia subsp. scoparia,Plantae,SUBSPECIES
